length,size,datatype,metric,NeighNum,res_train (mean),res_test (mean),res_train,res_test,train_nums,test_nums,pred_nums
10000,268435456,"['size', 'time']",euclidean,10,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,"['size', 'time']",euclidean,11,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,"['size', 'time']",euclidean,12,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,"['size', 'time']",euclidean,13,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,"['size', 'time']",euclidean,14,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,"['size', 'time']",euclidean,15,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,"['size', 'time']",euclidean,16,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,"['size', 'time']",euclidean,17,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,"['size', 'time']",euclidean,18,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,"['size', 'time']",euclidean,19,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,"['size', 'time']",euclidean,20,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,"['size', 'time']",minkowski,1,1.0,0.3157142857142857,300,221,[221  79],[521 179],"[103, 118]"
10000,268435456,"['size', 'time']",minkowski,2,0.8966666666666666,0.39285714285714285,269,275,[221  79],[521 179],"[185, 90]"
10000,268435456,"['size', 'time']",minkowski,3,0.55,0.2557142857142857,165,179,[221  79],[521 179],"[27, 152]"
10000,268435456,"['size', 'time']",minkowski,4,0.5666666666666667,0.26285714285714284,170,184,[221  79],[521 179],"[37, 147]"
10000,268435456,"['size', 'time']",minkowski,5,0.30333333333333334,0.2571428571428571,91,180,[221  79],[521 179],"[1, 179]"
10000,268435456,"['size', 'time']",minkowski,6,0.35,0.2571428571428571,105,180,[221  79],[521 179],"[1, 179]"
10000,268435456,"['size', 'time']",minkowski,7,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,"['size', 'time']",minkowski,8,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,"['size', 'time']",minkowski,9,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,"['size', 'time']",minkowski,10,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,"['size', 'time']",minkowski,11,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,"['size', 'time']",minkowski,12,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,"['size', 'time']",minkowski,13,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,"['size', 'time']",minkowski,14,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,"['size', 'time']",minkowski,15,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,"['size', 'time']",minkowski,16,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,"['size', 'time']",minkowski,17,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,"['size', 'time']",minkowski,18,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,"['size', 'time']",minkowski,19,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,"['size', 'time']",minkowski,20,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,['size'],braycurtis,1,1.0,0.3585714285714286,300,251,[221  79],[521 179],"[113, 138]"
10000,268435456,['size'],braycurtis,2,0.9566666666666667,0.3657142857142857,287,256,[221  79],[521 179],"[119, 137]"
10000,268435456,['size'],braycurtis,3,0.39666666666666667,0.35714285714285715,119,250,[221  79],[521 179],"[106, 144]"
10000,268435456,['size'],braycurtis,4,0.4033333333333333,0.3657142857142857,121,256,[221  79],[521 179],"[116, 140]"
10000,268435456,['size'],braycurtis,5,0.39666666666666667,0.3271428571428571,119,229,[221  79],[521 179],"[79, 150]"
10000,268435456,['size'],braycurtis,6,0.4166666666666667,0.3485714285714286,125,244,[221  79],[521 179],"[97, 147]"
10000,268435456,['size'],braycurtis,7,0.36,0.34285714285714286,108,240,[221  79],[521 179],"[90, 150]"
10000,268435456,['size'],braycurtis,8,0.44,0.3914285714285714,132,274,[221  79],[521 179],"[143, 131]"
10000,268435456,['size'],braycurtis,9,0.4166666666666667,0.37285714285714283,125,261,[221  79],[521 179],"[126, 135]"
10000,268435456,['size'],braycurtis,10,0.43333333333333335,0.3914285714285714,130,274,[221  79],[521 179],"[143, 131]"
10000,268435456,['size'],braycurtis,11,0.41333333333333333,0.3742857142857143,124,262,[221  79],[521 179],"[117, 145]"
10000,268435456,['size'],braycurtis,12,0.4533333333333333,0.39571428571428574,136,277,[221  79],[521 179],"[138, 139]"
10000,268435456,['size'],braycurtis,13,0.4,0.36,120,252,[221  79],[521 179],"[107, 145]"
10000,268435456,['size'],braycurtis,14,0.4533333333333333,0.38,136,266,[221  79],[521 179],"[127, 139]"
10000,268435456,['size'],braycurtis,15,0.39,0.34714285714285714,117,243,[221  79],[521 179],"[96, 147]"
10000,268435456,['size'],braycurtis,16,0.44,0.37142857142857144,132,260,[221  79],[521 179],"[114, 146]"
10000,268435456,['size'],braycurtis,17,0.3933333333333333,0.3414285714285714,118,239,[221  79],[521 179],"[87, 152]"
10000,268435456,['size'],braycurtis,18,0.41,0.36857142857142855,123,258,[221  79],[521 179],"[114, 144]"
10000,268435456,['size'],braycurtis,19,0.37666666666666665,0.3157142857142857,113,221,[221  79],[521 179],"[61, 160]"
10000,268435456,['size'],braycurtis,20,0.4266666666666667,0.37714285714285717,128,264,[221  79],[521 179],"[117, 147]"
10000,268435456,['size'],canberra,1,1.0,0.36428571428571427,300,255,[221  79],[521 179],"[133, 122]"
10000,268435456,['size'],canberra,2,0.9466666666666667,0.38857142857142857,284,272,[221  79],[521 179],"[164, 108]"
10000,268435456,['size'],canberra,3,0.49333333333333335,0.29714285714285715,148,208,[221  79],[521 179],"[63, 145]"
10000,268435456,['size'],canberra,4,0.5366666666666666,0.3157142857142857,161,221,[221  79],[521 179],"[78, 143]"
10000,268435456,['size'],canberra,5,0.33666666666666667,0.2785714285714286,101,195,[221  79],[521 179],"[42, 153]"
10000,268435456,['size'],canberra,6,0.4,0.2914285714285714,120,204,[221  79],[521 179],"[55, 149]"
10000,268435456,['size'],canberra,7,0.32,0.28285714285714286,96,198,[221  79],[521 179],"[44, 154]"
10000,268435456,['size'],canberra,8,0.34,0.2957142857142857,102,207,[221  79],[521 179],"[60, 147]"
10000,268435456,['size'],canberra,9,0.32,0.2857142857142857,96,200,[221  79],[521 179],"[48, 152]"
10000,268435456,['size'],canberra,10,0.3333333333333333,0.2985714285714286,100,209,[221  79],[521 179],"[58, 151]"
10000,268435456,['size'],canberra,11,0.31,0.2842857142857143,93,199,[221  79],[521 179],"[46, 153]"
10000,268435456,['size'],canberra,12,0.33,0.3028571428571429,99,212,[221  79],[521 179],"[63, 149]"
10000,268435456,['size'],canberra,13,0.32666666666666666,0.2957142857142857,98,207,[221  79],[521 179],"[56, 151]"
10000,268435456,['size'],canberra,14,0.37666666666666665,0.31857142857142856,113,223,[221  79],[521 179],"[82, 141]"
10000,268435456,['size'],canberra,15,0.36333333333333334,0.31285714285714283,109,219,[221  79],[521 179],"[75, 144]"
10000,268435456,['size'],canberra,16,0.37333333333333335,0.31857142857142856,112,223,[221  79],[521 179],"[83, 140]"
10000,268435456,['size'],canberra,17,0.36,0.32,108,224,[221  79],[521 179],"[78, 146]"
10000,268435456,['size'],canberra,18,0.37333333333333335,0.3157142857142857,112,221,[221  79],[521 179],"[85, 136]"
10000,268435456,['size'],canberra,19,0.35333333333333333,0.31,106,217,[221  79],[521 179],"[68, 149]"
10000,268435456,['size'],canberra,20,0.36333333333333334,0.3171428571428571,109,222,[221  79],[521 179],"[80, 142]"
10000,268435456,['size'],chebyshev,1,1.0,0.6285714285714286,300,440,[221  79],[521 179],"[373, 67]"
10000,268435456,['size'],chebyshev,2,0.82,0.7157142857142857,246,501,[221  79],[521 179],"[473, 28]"
10000,268435456,['size'],chebyshev,3,0.79,0.6428571428571429,237,450,[221  79],[521 179],"[391, 59]"
10000,268435456,['size'],chebyshev,4,0.7766666666666666,0.7157142857142857,233,501,[221  79],[521 179],"[463, 38]"
10000,268435456,['size'],chebyshev,5,0.7833333333333333,0.6742857142857143,235,472,[221  79],[521 179],"[417, 55]"
10000,268435456,['size'],chebyshev,6,0.77,0.71,231,497,[221  79],[521 179],"[467, 30]"
10000,268435456,['size'],chebyshev,7,0.7466666666666667,0.6642857142857143,224,465,[221  79],[521 179],"[412, 53]"
10000,268435456,['size'],chebyshev,8,0.7633333333333333,0.7071428571428572,229,495,[221  79],[521 179],"[454, 41]"
10000,268435456,['size'],chebyshev,9,0.7433333333333333,0.6928571428571428,223,485,[221  79],[521 179],"[430, 55]"
10000,268435456,['size'],chebyshev,10,0.7666666666666667,0.71,230,497,[221  79],[521 179],"[460, 37]"
10000,268435456,['size'],chebyshev,11,0.73,0.6928571428571428,219,485,[221  79],[521 179],"[433, 52]"
10000,268435456,['size'],chebyshev,12,0.7266666666666667,0.7328571428571429,218,513,[221  79],[521 179],"[475, 38]"
10000,268435456,['size'],chebyshev,13,0.7266666666666667,0.7042857142857143,218,493,[221  79],[521 179],"[442, 51]"
10000,268435456,['size'],chebyshev,14,0.72,0.7185714285714285,216,503,[221  79],[521 179],"[465, 38]"
10000,268435456,['size'],chebyshev,15,0.7233333333333334,0.7,217,490,[221  79],[521 179],"[441, 49]"
10000,268435456,['size'],chebyshev,16,0.7033333333333334,0.7214285714285714,211,505,[221  79],[521 179],"[463, 42]"
10000,268435456,['size'],chebyshev,17,0.7033333333333334,0.71,211,497,[221  79],[521 179],"[446, 51]"
10000,268435456,['size'],chebyshev,18,0.7266666666666667,0.7128571428571429,218,499,[221  79],[521 179],"[468, 31]"
10000,268435456,['size'],chebyshev,19,0.7133333333333334,0.69,214,483,[221  79],[521 179],"[445, 38]"
10000,268435456,['size'],chebyshev,20,0.7433333333333333,0.6942857142857143,223,486,[221  79],[521 179],"[462, 24]"
10000,268435456,['size'],cityblock,1,1.0,0.5057142857142857,300,354,[221  79],[521 179],"[256, 98]"
10000,268435456,['size'],cityblock,2,0.88,0.5514285714285714,264,386,[221  79],[521 179],"[315, 71]"
10000,268435456,['size'],cityblock,3,0.7066666666666667,0.37,212,259,[221  79],[521 179],"[131, 128]"
10000,268435456,['size'],cityblock,4,0.81,0.4785714285714286,243,335,[221  79],[521 179],"[231, 104]"
10000,268435456,['size'],cityblock,5,0.6133333333333333,0.25857142857142856,184,181,[221  79],[521 179],"[8, 173]"
10000,268435456,['size'],cityblock,6,0.78,0.25857142857142856,234,181,[221  79],[521 179],"[8, 173]"
10000,268435456,['size'],cityblock,7,0.2733333333333333,0.2557142857142857,82,179,[221  79],[521 179],"[5, 174]"
10000,268435456,['size'],cityblock,8,0.2733333333333333,0.2571428571428571,82,180,[221  79],[521 179],"[6, 174]"
10000,268435456,['size'],cityblock,9,0.27,0.2571428571428571,81,180,[221  79],[521 179],"[5, 175]"
10000,268435456,['size'],cityblock,10,0.2733333333333333,0.2557142857142857,82,179,[221  79],[521 179],"[6, 173]"
10000,268435456,['size'],cityblock,11,0.2733333333333333,0.2557142857142857,82,179,[221  79],[521 179],"[4, 175]"
10000,268435456,['size'],cityblock,12,0.27666666666666667,0.25285714285714284,83,177,[221  79],[521 179],"[4, 173]"
10000,268435456,['size'],cityblock,13,0.27,0.2542857142857143,81,178,[221  79],[521 179],"[2, 176]"
10000,268435456,['size'],cityblock,14,0.27666666666666667,0.25857142857142856,83,181,[221  79],[521 179],"[6, 175]"
10000,268435456,['size'],cityblock,15,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[1, 178]"
10000,268435456,['size'],cityblock,16,0.27,0.25285714285714284,81,177,[221  79],[521 179],"[1, 176]"
10000,268435456,['size'],cityblock,17,0.26666666666666666,0.2557142857142857,80,179,[221  79],[521 179],"[0, 179]"
10000,268435456,['size'],cityblock,18,0.26666666666666666,0.2571428571428571,80,180,[221  79],[521 179],"[2, 178]"
10000,268435456,['size'],cityblock,19,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[1, 178]"
10000,268435456,['size'],cityblock,20,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[1, 178]"
10000,268435456,['size'],euclidean,1,1.0,0.3157142857142857,300,221,[221  79],[521 179],"[103, 118]"
10000,268435456,['size'],euclidean,2,0.8966666666666666,0.39285714285714285,269,275,[221  79],[521 179],"[185, 90]"
10000,268435456,['size'],euclidean,3,0.55,0.2557142857142857,165,179,[221  79],[521 179],"[27, 152]"
10000,268435456,['size'],euclidean,4,0.5666666666666667,0.26285714285714284,170,184,[221  79],[521 179],"[37, 147]"
10000,268435456,['size'],euclidean,5,0.30333333333333334,0.2571428571428571,91,180,[221  79],[521 179],"[1, 179]"
10000,268435456,['size'],euclidean,6,0.35,0.2571428571428571,105,180,[221  79],[521 179],"[1, 179]"
10000,268435456,['size'],euclidean,7,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,['size'],euclidean,8,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,['size'],euclidean,9,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,['size'],euclidean,10,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,['size'],euclidean,11,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,['size'],euclidean,12,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,['size'],euclidean,13,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,['size'],euclidean,14,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,['size'],euclidean,15,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,['size'],euclidean,16,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,['size'],euclidean,17,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,['size'],euclidean,18,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,['size'],euclidean,19,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,['size'],euclidean,20,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,['size'],minkowski,1,1.0,0.3157142857142857,300,221,[221  79],[521 179],"[103, 118]"
10000,268435456,['size'],minkowski,2,0.8966666666666666,0.39285714285714285,269,275,[221  79],[521 179],"[185, 90]"
10000,268435456,['size'],minkowski,3,0.55,0.2557142857142857,165,179,[221  79],[521 179],"[27, 152]"
10000,268435456,['size'],minkowski,4,0.5666666666666667,0.26285714285714284,170,184,[221  79],[521 179],"[37, 147]"
10000,268435456,['size'],minkowski,5,0.30333333333333334,0.2571428571428571,91,180,[221  79],[521 179],"[1, 179]"
10000,268435456,['size'],minkowski,6,0.35,0.2571428571428571,105,180,[221  79],[521 179],"[1, 179]"
10000,268435456,['size'],minkowski,7,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,['size'],minkowski,8,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,['size'],minkowski,9,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,['size'],minkowski,10,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,['size'],minkowski,11,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,['size'],minkowski,12,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,['size'],minkowski,13,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,['size'],minkowski,14,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,['size'],minkowski,15,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,['size'],minkowski,16,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,['size'],minkowski,17,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,['size'],minkowski,18,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,['size'],minkowski,19,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,['size'],minkowski,20,0.2633333333333333,0.2557142857142857,79,179,[221  79],[521 179],"[0, 179]"
10000,268435456,['time'],braycurtis,1,1.0,0.6228571428571429,300,436,[221  79],[521 179],"[385, 51]"
10000,268435456,['time'],braycurtis,2,0.83,0.6957142857142857,249,487,[221  79],[521 179],"[468, 19]"
10000,268435456,['time'],braycurtis,3,0.8466666666666667,0.6457142857142857,254,452,[221  79],[521 179],"[414, 38]"
10000,268435456,['time'],braycurtis,4,0.7966666666666666,0.7114285714285714,239,498,[221  79],[521 179],"[471, 27]"
10000,268435456,['time'],braycurtis,5,0.7933333333333333,0.6914285714285714,238,484,[221  79],[521 179],"[443, 41]"
10000,268435456,['time'],braycurtis,6,0.7633333333333333,0.72,229,504,[221  79],[521 179],"[484, 20]"
10000,268435456,['time'],braycurtis,7,0.7466666666666667,0.68,224,476,[221  79],[521 179],"[448, 28]"
10000,268435456,['time'],braycurtis,8,0.75,0.7128571428571429,225,499,[221  79],[521 179],"[478, 21]"
10000,268435456,['time'],braycurtis,9,0.7366666666666667,0.7042857142857143,221,493,[221  79],[521 179],"[465, 28]"
10000,268435456,['time'],braycurtis,10,0.76,0.72,228,504,[221  79],[521 179],"[488, 16]"
10000,268435456,['time'],braycurtis,11,0.77,0.7128571428571429,231,499,[221  79],[521 179],"[478, 21]"
10000,268435456,['time'],braycurtis,12,0.7466666666666667,0.7314285714285714,224,512,[221  79],[521 179],"[501, 11]"
10000,268435456,['time'],braycurtis,13,0.7533333333333333,0.7214285714285714,226,505,[221  79],[521 179],"[491, 14]"
10000,268435456,['time'],braycurtis,14,0.7433333333333333,0.7442857142857143,223,521,[221  79],[521 179],"[515, 6]"
10000,268435456,['time'],braycurtis,15,0.7466666666666667,0.7371428571428571,224,516,[221  79],[521 179],"[508, 8]"
10000,268435456,['time'],braycurtis,16,0.7433333333333333,0.7371428571428571,223,516,[221  79],[521 179],"[516, 0]"
10000,268435456,['time'],braycurtis,17,0.74,0.7357142857142858,222,515,[221  79],[521 179],"[513, 2]"
10000,268435456,['time'],braycurtis,18,0.7466666666666667,0.7371428571428571,224,516,[221  79],[521 179],"[516, 0]"
10000,268435456,['time'],braycurtis,19,0.7366666666666667,0.7328571428571429,221,513,[221  79],[521 179],"[511, 2]"
10000,268435456,['time'],braycurtis,20,0.7366666666666667,0.7442857142857143,221,521,[221  79],[521 179],"[521, 0]"
10000,268435456,['time'],canberra,1,1.0,0.6214285714285714,300,435,[221  79],[521 179],"[387, 48]"
10000,268435456,['time'],canberra,2,0.85,0.7057142857142857,255,494,[221  79],[521 179],"[474, 20]"
10000,268435456,['time'],canberra,3,0.8233333333333334,0.6814285714285714,247,477,[221  79],[521 179],"[433, 44]"
10000,268435456,['time'],canberra,4,0.8133333333333334,0.7171428571428572,244,502,[221  79],[521 179],"[472, 30]"
10000,268435456,['time'],canberra,5,0.79,0.6971428571428572,237,488,[221  79],[521 179],"[442, 46]"
10000,268435456,['time'],canberra,6,0.7533333333333333,0.7214285714285714,226,505,[221  79],[521 179],"[482, 23]"
10000,268435456,['time'],canberra,7,0.78,0.6957142857142857,234,487,[221  79],[521 179],"[456, 31]"
10000,268435456,['time'],canberra,8,0.7566666666666667,0.7185714285714285,227,503,[221  79],[521 179],"[484, 19]"
10000,268435456,['time'],canberra,9,0.7466666666666667,0.7028571428571428,224,492,[221  79],[521 179],"[462, 30]"
10000,268435456,['time'],canberra,10,0.7566666666666667,0.7271428571428571,227,509,[221  79],[521 179],"[494, 15]"
10000,268435456,['time'],canberra,11,0.7566666666666667,0.7257142857142858,227,508,[221  79],[521 179],"[486, 22]"
10000,268435456,['time'],canberra,12,0.7366666666666667,0.7442857142857143,221,521,[221  79],[521 179],"[513, 8]"
10000,268435456,['time'],canberra,13,0.73,0.7342857142857143,219,514,[221  79],[521 179],"[504, 10]"
10000,268435456,['time'],canberra,14,0.7433333333333333,0.74,223,518,[221  79],[521 179],"[513, 5]"
10000,268435456,['time'],canberra,15,0.7433333333333333,0.7371428571428571,223,516,[221  79],[521 179],"[507, 9]"
10000,268435456,['time'],canberra,16,0.7366666666666667,0.74,221,518,[221  79],[521 179],"[516, 2]"
10000,268435456,['time'],canberra,17,0.7366666666666667,0.7314285714285714,221,512,[221  79],[521 179],"[508, 4]"
10000,268435456,['time'],canberra,18,0.7466666666666667,0.7371428571428571,224,516,[221  79],[521 179],"[516, 0]"
10000,268435456,['time'],canberra,19,0.75,0.7342857142857143,225,514,[221  79],[521 179],"[512, 2]"
10000,268435456,['time'],canberra,20,0.7366666666666667,0.7442857142857143,221,521,[221  79],[521 179],"[521, 0]"
10000,268435456,['time'],chebyshev,1,1.0,0.6157142857142858,300,431,[221  79],[521 179],"[381, 50]"
10000,268435456,['time'],chebyshev,2,0.8266666666666667,0.7028571428571428,248,492,[221  79],[521 179],"[474, 18]"
10000,268435456,['time'],chebyshev,3,0.8333333333333334,0.6385714285714286,250,447,[221  79],[521 179],"[407, 40]"
10000,268435456,['time'],chebyshev,4,0.7833333333333333,0.72,235,504,[221  79],[521 179],"[477, 27]"
10000,268435456,['time'],chebyshev,5,0.79,0.6971428571428572,237,488,[221  79],[521 179],"[447, 41]"
10000,268435456,['time'],chebyshev,6,0.76,0.7157142857142857,228,501,[221  79],[521 179],"[483, 18]"
10000,268435456,['time'],chebyshev,7,0.7533333333333333,0.6928571428571428,226,485,[221  79],[521 179],"[456, 29]"
10000,268435456,['time'],chebyshev,8,0.75,0.7085714285714285,225,496,[221  79],[521 179],"[479, 17]"
10000,268435456,['time'],chebyshev,9,0.74,0.7014285714285714,222,491,[221  79],[521 179],"[470, 21]"
10000,268435456,['time'],chebyshev,10,0.75,0.7214285714285714,225,505,[221  79],[521 179],"[492, 13]"
10000,268435456,['time'],chebyshev,11,0.76,0.7,228,490,[221  79],[521 179],"[472, 18]"
10000,268435456,['time'],chebyshev,12,0.75,0.7328571428571429,225,513,[221  79],[521 179],"[500, 13]"
10000,268435456,['time'],chebyshev,13,0.76,0.7157142857142857,228,501,[221  79],[521 179],"[481, 20]"
10000,268435456,['time'],chebyshev,14,0.74,0.7328571428571429,222,513,[221  79],[521 179],"[506, 7]"
10000,268435456,['time'],chebyshev,15,0.7433333333333333,0.7171428571428572,223,502,[221  79],[521 179],"[493, 9]"
10000,268435456,['time'],chebyshev,16,0.7333333333333333,0.7342857142857143,220,514,[221  79],[521 179],"[514, 0]"
10000,268435456,['time'],chebyshev,17,0.7366666666666667,0.73,221,511,[221  79],[521 179],"[506, 5]"
10000,268435456,['time'],chebyshev,18,0.7366666666666667,0.74,221,518,[221  79],[521 179],"[518, 0]"
10000,268435456,['time'],chebyshev,19,0.73,0.7342857142857143,219,514,[221  79],[521 179],"[512, 2]"
10000,268435456,['time'],chebyshev,20,0.73,0.7442857142857143,219,521,[221  79],[521 179],"[519, 2]"
10000,268435456,['time'],cityblock,1,1.0,0.6228571428571429,300,436,[221  79],[521 179],"[384, 52]"
10000,268435456,['time'],cityblock,2,0.83,0.6957142857142857,249,487,[221  79],[521 179],"[468, 19]"
10000,268435456,['time'],cityblock,3,0.8433333333333334,0.6471428571428571,253,453,[221  79],[521 179],"[415, 38]"
10000,268435456,['time'],cityblock,4,0.7966666666666666,0.7128571428571429,239,499,[221  79],[521 179],"[471, 28]"
10000,268435456,['time'],cityblock,5,0.7966666666666666,0.6942857142857143,239,486,[221  79],[521 179],"[445, 41]"
10000,268435456,['time'],cityblock,6,0.7566666666666667,0.7171428571428572,227,502,[221  79],[521 179],"[482, 20]"
10000,268435456,['time'],cityblock,7,0.74,0.68,222,476,[221  79],[521 179],"[449, 27]"
10000,268435456,['time'],cityblock,8,0.7533333333333333,0.7128571428571429,226,499,[221  79],[521 179],"[477, 22]"
10000,268435456,['time'],cityblock,9,0.7433333333333333,0.6971428571428572,223,488,[221  79],[521 179],"[462, 26]"
10000,268435456,['time'],cityblock,10,0.75,0.7171428571428572,225,502,[221  79],[521 179],"[487, 15]"
10000,268435456,['time'],cityblock,11,0.7733333333333333,0.7128571428571429,232,499,[221  79],[521 179],"[477, 22]"
10000,268435456,['time'],cityblock,12,0.7533333333333333,0.7385714285714285,226,517,[221  79],[521 179],"[507, 10]"
10000,268435456,['time'],cityblock,13,0.7633333333333333,0.7185714285714285,229,503,[221  79],[521 179],"[491, 12]"
10000,268435456,['time'],cityblock,14,0.74,0.7428571428571429,222,520,[221  79],[521 179],"[516, 4]"
10000,268435456,['time'],cityblock,15,0.7433333333333333,0.7357142857142858,223,515,[221  79],[521 179],"[510, 5]"
10000,268435456,['time'],cityblock,16,0.7433333333333333,0.7371428571428571,223,516,[221  79],[521 179],"[516, 0]"
10000,268435456,['time'],cityblock,17,0.7366666666666667,0.7342857142857143,221,514,[221  79],[521 179],"[513, 1]"
10000,268435456,['time'],cityblock,18,0.7366666666666667,0.7385714285714285,221,517,[221  79],[521 179],"[517, 0]"
10000,268435456,['time'],cityblock,19,0.74,0.7314285714285714,222,512,[221  79],[521 179],"[510, 2]"
10000,268435456,['time'],cityblock,20,0.7366666666666667,0.7442857142857143,221,521,[221  79],[521 179],"[521, 0]"
10000,268435456,['time'],euclidean,1,1.0,0.6328571428571429,300,443,[221  79],[521 179],"[392, 51]"
10000,268435456,['time'],euclidean,2,0.8366666666666667,0.7057142857142857,251,494,[221  79],[521 179],"[472, 22]"
10000,268435456,['time'],euclidean,3,0.8433333333333334,0.6542857142857142,253,458,[221  79],[521 179],"[416, 42]"
10000,268435456,['time'],euclidean,4,0.7966666666666666,0.7128571428571429,239,499,[221  79],[521 179],"[471, 28]"
10000,268435456,['time'],euclidean,5,0.7866666666666666,0.69,236,483,[221  79],[521 179],"[444, 39]"
10000,268435456,['time'],euclidean,6,0.7533333333333333,0.7242857142857143,226,507,[221  79],[521 179],"[488, 19]"
10000,268435456,['time'],euclidean,7,0.74,0.6828571428571428,222,478,[221  79],[521 179],"[449, 29]"
10000,268435456,['time'],euclidean,8,0.75,0.7085714285714285,225,496,[221  79],[521 179],"[475, 21]"
10000,268435456,['time'],euclidean,9,0.7366666666666667,0.7014285714285714,221,491,[221  79],[521 179],"[465, 26]"
