length,size,datatype,NeighNum,test_score,dim,NN_test_score
10000,201326592,['size'],2,0.31,10,0.4957142857142857
10000,201326592,['size'],2,0.31,20,0.4685714285714286
10000,201326592,['size'],2,0.31,100,0.5028571428571429
10000,201326592,['size'],3,0.29,5,0.48
10000,201326592,['size'],3,0.29,10,0.4942857142857143
10000,201326592,['size'],3,0.29,20,0.4585714285714286
10000,201326592,['size'],3,0.29,100,0.4957142857142857
10000,201326592,['size'],4,0.29,5,0.4828571428571429
10000,201326592,['size'],4,0.29,10,0.4957142857142857
10000,201326592,['size'],4,0.29,20,0.4671428571428571
10000,201326592,['size'],4,0.29,100,0.4971428571428572
10000,201326592,['size'],5,0.29428571428571426,5,0.4771428571428572
10000,201326592,['size'],5,0.29428571428571426,10,0.4928571428571429
10000,201326592,['size'],5,0.29428571428571426,20,0.4585714285714286
10000,201326592,['size'],5,0.29428571428571426,100,0.4971428571428572
10000,201326592,['size'],6,0.2885714285714286,5,0.4757142857142857
10000,201326592,['size'],6,0.2885714285714286,10,0.4942857142857143
10000,201326592,['size'],6,0.2885714285714286,20,0.46
10000,201326592,['size'],6,0.2885714285714286,100,0.4971428571428572
10000,201326592,['size'],7,0.2928571428571429,5,0.4757142857142857
10000,201326592,['size'],7,0.2928571428571429,10,0.4914285714285714
10000,201326592,['size'],7,0.2928571428571429,20,0.4557142857142858
10000,201326592,['size'],7,0.2928571428571429,100,0.4942857142857143
10000,201326592,['size'],8,0.2928571428571429,5,0.4785714285714286
10000,201326592,['size'],8,0.2928571428571429,10,0.4942857142857143
10000,201326592,['size'],8,0.2928571428571429,20,0.4542857142857143
10000,201326592,['size'],8,0.2928571428571429,100,0.4957142857142857
10000,201326592,['size'],9,0.29428571428571426,5,0.4742857142857143
10000,201326592,['size'],9,0.29428571428571426,10,0.49
10000,201326592,['size'],9,0.29428571428571426,20,0.4514285714285714
10000,201326592,['size'],9,0.29428571428571426,100,0.4957142857142857
10000,201326592,['size'],10,0.29428571428571426,5,0.4771428571428572
10000,201326592,['size'],10,0.29428571428571426,10,0.4928571428571429
10000,201326592,['size'],10,0.29428571428571426,20,0.46
10000,201326592,['size'],10,0.29428571428571426,100,0.4957142857142857
10000,201326592,['time'],1,0.3985714285714286,5,0.38142857142857145
10000,201326592,['time'],1,0.3985714285714286,10,0.4171428571428572
10000,201326592,['time'],1,0.3985714285714286,20,0.3842857142857143
10000,201326592,['time'],1,0.3985714285714286,100,0.4
10000,201326592,['time'],2,0.4657142857142857,5,0.4757142857142857
10000,201326592,['time'],2,0.4657142857142857,10,0.4871428571428572
10000,201326592,['time'],2,0.4657142857142857,20,0.49
10000,201326592,['time'],2,0.4657142857142857,100,0.4771428571428572
10000,201326592,['time'],3,0.4571428571428571,5,0.4542857142857143
10000,201326592,['time'],3,0.4571428571428571,10,0.47
10000,201326592,['time'],3,0.4571428571428571,20,0.4685714285714286
10000,201326592,['time'],3,0.4571428571428571,100,0.4471428571428571
10000,201326592,['time'],4,0.4742857142857143,5,0.4528571428571429
10000,201326592,['time'],4,0.4742857142857143,10,0.4585714285714286
10000,201326592,['time'],4,0.4742857142857143,20,0.4828571428571429
10000,201326592,['time'],4,0.4742857142857143,100,0.4542857142857143
10000,201326592,['time'],5,0.48,5,0.4814285714285714
10000,201326592,['time'],5,0.48,10,0.4842857142857143
10000,201326592,['time'],5,0.48,20,0.4857142857142857
10000,201326592,['time'],5,0.48,100,0.4828571428571429
10000,201326592,['time'],6,0.4785714285714286,5,0.49
10000,201326592,['time'],6,0.4785714285714286,10,0.4885714285714286
10000,201326592,['time'],6,0.4785714285714286,20,0.49
10000,201326592,['time'],6,0.4785714285714286,100,0.4914285714285714
10000,201326592,['time'],7,0.4714285714285714,5,0.4814285714285714
10000,201326592,['time'],7,0.4714285714285714,10,0.4857142857142857
10000,201326592,['time'],7,0.4714285714285714,20,0.4757142857142857
10000,201326592,['time'],7,0.4714285714285714,100,0.4971428571428572
10000,201326592,['time'],8,0.4814285714285714,5,0.4785714285714286
10000,201326592,['time'],8,0.4814285714285714,10,0.4728571428571429
10000,201326592,['time'],8,0.4814285714285714,20,0.4757142857142857
10000,201326592,['time'],8,0.4814285714285714,100,0.5014285714285714
10000,201326592,['time'],9,0.4842857142857143,5,0.48
10000,201326592,['time'],9,0.4842857142857143,10,0.4914285714285714
10000,201326592,['time'],9,0.4842857142857143,20,0.4842857142857143
10000,201326592,['time'],9,0.4842857142857143,100,0.49
10000,201326592,['time'],10,0.4771428571428572,5,0.4928571428571429
10000,201326592,['time'],10,0.4771428571428572,10,0.4742857142857143
10000,201326592,['time'],10,0.4771428571428572,20,0.4642857142857143
10000,201326592,['time'],10,0.4771428571428572,100,0.4885714285714286
10000,234881024,['size' 'time'],1,0.4085714285714286,5,0.4571428571428571
10000,234881024,['size' 'time'],1,0.4085714285714286,10,0.5028571428571429
10000,234881024,['size' 'time'],1,0.4085714285714286,20,0.37142857142857133
10000,234881024,['size' 'time'],1,0.4085714285714286,100,0.4971428571428572
10000,234881024,['size' 'time'],2,0.4857142857142857,5,0.47
10000,234881024,['size' 'time'],2,0.4857142857142857,10,0.5157142857142857
10000,234881024,['size' 'time'],2,0.4857142857142857,20,0.3742857142857143
10000,234881024,['size' 'time'],2,0.4857142857142857,100,0.4971428571428572
10000,234881024,['size' 'time'],3,0.4571428571428571,5,0.44857142857142857
10000,234881024,['size' 'time'],3,0.4571428571428571,10,0.51
10000,234881024,['size' 'time'],3,0.4571428571428571,20,0.3642857142857143
10000,234881024,['size' 'time'],3,0.4571428571428571,100,0.4957142857142857
10000,234881024,['size' 'time'],4,0.4771428571428572,5,0.4628571428571429
10000,234881024,['size' 'time'],4,0.4771428571428572,10,0.5185714285714286
10000,234881024,['size' 'time'],4,0.4771428571428572,20,0.3642857142857143
10000,234881024,['size' 'time'],4,0.4771428571428572,100,0.49
10000,234881024,['size' 'time'],5,0.4742857142857143,5,0.46
10000,234881024,['size' 'time'],5,0.4742857142857143,10,0.5171428571428571
10000,234881024,['size' 'time'],5,0.4742857142857143,20,0.3585714285714286
10000,234881024,['size' 'time'],5,0.4742857142857143,100,0.4885714285714286
10000,234881024,['size' 'time'],6,0.4857142857142857,5,0.4657142857142857
10000,234881024,['size' 'time'],6,0.4857142857142857,10,0.52
10000,234881024,['size' 'time'],6,0.4857142857142857,20,0.35714285714285715
10000,234881024,['size' 'time'],6,0.4857142857142857,100,0.4885714285714286
10000,234881024,['size' 'time'],7,0.5,5,0.4585714285714286
10000,234881024,['size' 'time'],7,0.5,10,0.5185714285714286
10000,234881024,['size' 'time'],7,0.5,20,0.3614285714285714
10000,234881024,['size' 'time'],7,0.5,100,0.49
10000,234881024,['size' 'time'],8,0.5157142857142857,5,0.4642857142857143
10000,234881024,['size' 'time'],8,0.5157142857142857,10,0.5257142857142857
10000,234881024,['size' 'time'],8,0.5157142857142857,20,0.3585714285714286
10000,234881024,['size' 'time'],8,0.5157142857142857,100,0.4885714285714286
10000,234881024,['size' 'time'],9,0.5257142857142857,5,0.46
10000,234881024,['size' 'time'],9,0.5257142857142857,10,0.5242857142857142
10000,234881024,['size' 'time'],9,0.5257142857142857,20,0.3528571428571429
10000,234881024,['size' 'time'],9,0.5257142857142857,100,0.4885714285714286
10000,234881024,['size' 'time'],10,0.53,5,0.4657142857142857
10000,234881024,['size' 'time'],10,0.53,10,0.5271428571428571
10000,234881024,['size' 'time'],10,0.53,20,0.36
10000,234881024,['size' 'time'],10,0.53,100,0.4885714285714286
10000,234881024,['size'],1,0.2671428571428571,5,0.5214285714285715
10000,234881024,['size'],1,0.2671428571428571,10,0.5271428571428571
10000,234881024,['size'],1,0.2671428571428571,20,0.4528571428571429
10000,234881024,['size'],1,0.2671428571428571,100,0.4814285714285714
10000,234881024,['size'],2,0.2828571428571429,5,0.5414285714285715
10000,234881024,['size'],2,0.2828571428571429,10,0.5285714285714286
10000,234881024,['size'],2,0.2828571428571429,20,0.4571428571428571
10000,234881024,['size'],2,0.2828571428571429,100,0.49
10000,234881024,['size'],3,0.2557142857142857,5,0.5371428571428571
10000,234881024,['size'],3,0.2557142857142857,10,0.5185714285714286
10000,234881024,['size'],3,0.2557142857142857,20,0.44857142857142857
10000,234881024,['size'],3,0.2557142857142857,100,0.4857142857142857
10000,234881024,['size'],4,0.26285714285714284,5,0.5471428571428572
10000,234881024,['size'],4,0.26285714285714284,10,0.5285714285714286
10000,234881024,['size'],4,0.26285714285714284,20,0.45
10000,234881024,['size'],4,0.26285714285714284,100,0.4914285714285714
10000,234881024,['size'],5,0.2571428571428571,5,0.5428571428571428
10000,234881024,['size'],5,0.2571428571428571,10,0.5242857142857142
10000,234881024,['size'],5,0.2571428571428571,20,0.4442857142857143
10000,234881024,['size'],5,0.2571428571428571,100,0.49
10000,234881024,['size'],6,0.26285714285714284,5,0.5471428571428572
10000,234881024,['size'],6,0.26285714285714284,10,0.5214285714285715
10000,234881024,['size'],6,0.26285714285714284,20,0.4471428571428571
10000,234881024,['size'],6,0.26285714285714284,100,0.49
10000,234881024,['size'],7,0.2571428571428571,5,0.5442857142857143
10000,234881024,['size'],7,0.2571428571428571,10,0.5214285714285715
10000,234881024,['size'],7,0.2571428571428571,20,0.4357142857142857
10000,234881024,['size'],7,0.2571428571428571,100,0.49
10000,234881024,['size'],8,0.26285714285714284,5,0.5414285714285715
10000,234881024,['size'],8,0.26285714285714284,10,0.5228571428571429
10000,234881024,['size'],8,0.26285714285714284,20,0.4357142857142857
10000,234881024,['size'],8,0.26285714285714284,100,0.49
10000,234881024,['size'],9,0.2671428571428571,5,0.5428571428571428
10000,234881024,['size'],9,0.2671428571428571,10,0.5257142857142857
10000,234881024,['size'],9,0.2671428571428571,20,0.43857142857142856
10000,234881024,['size'],9,0.2671428571428571,100,0.49
10000,234881024,['size'],10,0.2671428571428571,5,0.5442857142857143
10000,234881024,['size'],10,0.2671428571428571,10,0.5257142857142857
10000,234881024,['size'],10,0.2671428571428571,20,0.4342857142857143
10000,234881024,['size'],10,0.2671428571428571,100,0.49
10000,234881024,['time'],1,0.41,5,0.42
10000,234881024,['time'],1,0.41,10,0.4214285714285714
10000,234881024,['time'],1,0.41,20,0.38
10000,234881024,['time'],1,0.41,100,0.4014285714285714
10000,234881024,['time'],2,0.4771428571428572,5,0.5042857142857143
10000,234881024,['time'],2,0.4771428571428572,10,0.4614285714285714
10000,234881024,['time'],2,0.4771428571428572,20,0.4814285714285714
10000,234881024,['time'],2,0.4771428571428572,100,0.4571428571428571
10000,234881024,['time'],3,0.4814285714285714,5,0.4785714285714286
10000,234881024,['time'],3,0.4814285714285714,10,0.47
10000,234881024,['time'],3,0.4814285714285714,20,0.47
10000,234881024,['time'],3,0.4814285714285714,100,0.4714285714285714
10000,234881024,['time'],4,0.4842857142857143,5,0.48
10000,234881024,['time'],4,0.4842857142857143,10,0.4771428571428572
10000,234881024,['time'],4,0.4842857142857143,20,0.4928571428571429
10000,234881024,['time'],4,0.4842857142857143,100,0.4657142857142857
10000,234881024,['time'],5,0.5085714285714286,5,0.4785714285714286
10000,234881024,['time'],5,0.5085714285714286,10,0.4857142857142857
10000,234881024,['time'],5,0.5085714285714286,20,0.4928571428571429
10000,234881024,['time'],5,0.5085714285714286,100,0.4957142857142857
10000,234881024,['time'],6,0.4971428571428572,5,0.4814285714285714
10000,234881024,['time'],6,0.4971428571428572,10,0.4871428571428572
10000,234881024,['time'],6,0.4971428571428572,20,0.5128571428571429
10000,234881024,['time'],6,0.4971428571428572,100,0.4914285714285714
10000,234881024,['time'],7,0.4942857142857143,5,0.4914285714285714
10000,234881024,['time'],7,0.4942857142857143,10,0.4785714285714286
10000,234881024,['time'],7,0.4942857142857143,20,0.4985714285714286
10000,234881024,['time'],7,0.4942857142857143,100,0.4842857142857143
10000,234881024,['time'],8,0.5028571428571429,5,0.5171428571428571
10000,234881024,['time'],8,0.5028571428571429,10,0.5
10000,234881024,['time'],8,0.5028571428571429,20,0.5057142857142857
10000,234881024,['time'],8,0.5028571428571429,100,0.4957142857142857
10000,234881024,['time'],9,0.5042857142857143,5,0.5357142857142857
10000,234881024,['time'],9,0.5042857142857143,10,0.4957142857142857
10000,234881024,['time'],9,0.5042857142857143,20,0.5157142857142857
10000,234881024,['time'],9,0.5042857142857143,100,0.5042857142857143
10000,234881024,['time'],10,0.5057142857142857,5,0.53
10000,234881024,['time'],10,0.5057142857142857,10,0.5085714285714286
10000,234881024,['time'],10,0.5057142857142857,20,0.5114285714285715
10000,234881024,['time'],10,0.5057142857142857,100,0.5071428571428571
10000,268435456,['size' 'time'],1,0.4828571428571429,5,0.5285714285714286
10000,268435456,['size' 'time'],1,0.4828571428571429,10,0.4942857142857143
10000,268435456,['size' 'time'],1,0.4828571428571429,20,0.4885714285714286
10000,268435456,['size' 'time'],1,0.4828571428571429,100,0.5028571428571429
10000,268435456,['size' 'time'],2,0.5357142857142857,5,0.5371428571428571
10000,268435456,['size' 'time'],2,0.5357142857142857,10,0.5171428571428571
10000,268435456,['size' 'time'],2,0.5357142857142857,20,0.4871428571428572
10000,268435456,['size' 'time'],2,0.5357142857142857,100,0.5028571428571429
10000,268435456,['size' 'time'],3,0.5,5,0.5314285714285715
10000,268435456,['size' 'time'],3,0.5,10,0.5057142857142857
10000,268435456,['size' 'time'],3,0.5,20,0.4771428571428572
10000,268435456,['size' 'time'],3,0.5,100,0.5014285714285714
10000,268435456,['size' 'time'],4,0.53,5,0.5385714285714286
10000,268435456,['size' 'time'],4,0.53,10,0.5171428571428571
10000,268435456,['size' 'time'],4,0.53,20,0.4828571428571429
10000,268435456,['size' 'time'],4,0.53,100,0.5014285714285714
10000,268435456,['size' 'time'],5,0.5185714285714286,5,0.5371428571428571
10000,268435456,['size' 'time'],5,0.5185714285714286,10,0.51
10000,268435456,['size' 'time'],5,0.5185714285714286,20,0.4771428571428572
10000,268435456,['size' 'time'],5,0.5185714285714286,100,0.5014285714285714
10000,268435456,['size' 'time'],6,0.5428571428571428,5,0.5442857142857143
10000,268435456,['size' 'time'],6,0.5428571428571428,10,0.52
10000,268435456,['size' 'time'],6,0.5428571428571428,20,0.4757142857142857
10000,268435456,['size' 'time'],6,0.5428571428571428,100,0.5028571428571429
10000,268435456,['size' 'time'],7,0.5314285714285715,5,0.5371428571428571
10000,268435456,['size' 'time'],7,0.5314285714285715,10,0.5157142857142857
10000,268435456,['size' 'time'],7,0.5314285714285715,20,0.4757142857142857
10000,268435456,['size' 'time'],7,0.5314285714285715,100,0.5014285714285714
10000,268435456,['size' 'time'],8,0.5314285714285715,5,0.5442857142857143
10000,268435456,['size' 'time'],8,0.5314285714285715,10,0.5214285714285715
10000,268435456,['size' 'time'],8,0.5314285714285715,20,0.4785714285714286
10000,268435456,['size' 'time'],8,0.5314285714285715,100,0.5014285714285714
10000,268435456,['size' 'time'],9,0.5328571428571428,5,0.5428571428571428
10000,268435456,['size' 'time'],9,0.5328571428571428,10,0.52
10000,268435456,['size' 'time'],9,0.5328571428571428,20,0.47
10000,268435456,['size' 'time'],9,0.5328571428571428,100,0.5014285714285714
10000,268435456,['size' 'time'],10,0.5471428571428572,5,0.5471428571428572
10000,268435456,['size' 'time'],10,0.5471428571428572,10,0.5214285714285715
10000,268435456,['size' 'time'],10,0.5471428571428572,20,0.4785714285714286
10000,268435456,['size' 'time'],10,0.5471428571428572,100,0.5014285714285714
10000,268435456,['size'],1,0.29428571428571426,5,0.5214285714285715
10000,268435456,['size'],1,0.29428571428571426,10,0.5057142857142857
10000,268435456,['size'],1,0.29428571428571426,20,0.4757142857142857
10000,268435456,['size'],1,0.29428571428571426,100,0.5042857142857143
10000,268435456,['size'],2,0.32,5,0.5385714285714286
10000,268435456,['size'],2,0.32,10,0.5314285714285715
10000,268435456,['size'],2,0.32,20,0.4814285714285714
10000,268435456,['size'],2,0.32,100,0.5114285714285715
10000,268435456,['size'],3,0.25142857142857145,5,0.5357142857142857
10000,268435456,['size'],3,0.25142857142857145,10,0.5114285714285715
10000,268435456,['size'],3,0.25142857142857145,20,0.4671428571428571
10000,268435456,['size'],3,0.25142857142857145,100,0.5071428571428571
10000,268435456,['size'],4,0.26857142857142857,5,0.5342857142857143
10000,268435456,['size'],4,0.26857142857142857,10,0.52
10000,268435456,['size'],4,0.26857142857142857,20,0.4657142857142857
10000,268435456,['size'],4,0.26857142857142857,100,0.51
10000,268435456,['size'],5,0.23857142857142855,5,0.5271428571428571
10000,268435456,['size'],5,0.23857142857142855,10,0.5085714285714286
10000,268435456,['size'],5,0.23857142857142855,20,0.4642857142857143
10000,268435456,['size'],5,0.23857142857142855,100,0.5057142857142857
10000,268435456,['size'],6,0.24857142857142855,5,0.5342857142857143
10000,268435456,['size'],6,0.24857142857142855,10,0.52
10000,268435456,['size'],6,0.24857142857142855,20,0.4614285714285714
10000,268435456,['size'],6,0.24857142857142855,100,0.5057142857142857
10000,268435456,['size'],7,0.24285714285714285,5,0.53
10000,268435456,['size'],7,0.24285714285714285,10,0.5042857142857143
10000,268435456,['size'],7,0.24285714285714285,20,0.46
10000,268435456,['size'],7,0.24285714285714285,100,0.5057142857142857
10000,268435456,['size'],8,0.2442857142857143,5,0.5314285714285715
10000,268435456,['size'],8,0.2442857142857143,10,0.5114285714285715
10000,268435456,['size'],8,0.2442857142857143,20,0.4571428571428571
10000,268435456,['size'],8,0.2442857142857143,100,0.5057142857142857
10000,268435456,['size'],9,0.24142857142857144,5,0.5357142857142857
10000,268435456,['size'],9,0.24142857142857144,10,0.5057142857142857
10000,268435456,['size'],9,0.24142857142857144,20,0.4657142857142857
10000,268435456,['size'],9,0.24142857142857144,100,0.5057142857142857
10000,268435456,['size'],10,0.24285714285714285,5,0.5385714285714286
10000,268435456,['size'],10,0.24285714285714285,10,0.5157142857142857
10000,268435456,['size'],10,0.24285714285714285,20,0.4657142857142857
10000,268435456,['size'],10,0.24285714285714285,100,0.5057142857142857
10000,268435456,['time'],1,0.4742857142857143,5,0.47
10000,268435456,['time'],1,0.4742857142857143,10,0.4742857142857143
10000,268435456,['time'],1,0.4742857142857143,20,0.44857142857142857
10000,268435456,['time'],1,0.4742857142857143,100,0.4657142857142857
10000,268435456,['time'],2,0.5357142857142857,5,0.5357142857142857
10000,268435456,['time'],2,0.5357142857142857,10,0.5414285714285715
10000,268435456,['time'],2,0.5357142857142857,20,0.5428571428571428
10000,268435456,['time'],2,0.5357142857142857,100,0.5514285714285714
10000,268435456,['time'],3,0.5342857142857143,5,0.4971428571428572
10000,268435456,['time'],3,0.5342857142857143,10,0.5185714285714286
10000,268435456,['time'],3,0.5342857142857143,20,0.5257142857142857
10000,268435456,['time'],3,0.5342857142857143,100,0.5457142857142857
10000,268435456,['time'],4,0.5742857142857143,5,0.5485714285714286
10000,268435456,['time'],4,0.5742857142857143,10,0.5585714285714286
10000,268435456,['time'],4,0.5742857142857143,20,0.5342857142857143
10000,268435456,['time'],4,0.5742857142857143,100,0.5514285714285714
10000,268435456,['time'],5,0.5657142857142857,5,0.5314285714285715
10000,268435456,['time'],5,0.5657142857142857,10,0.5471428571428572
10000,268435456,['time'],5,0.5657142857142857,20,0.5385714285714286
10000,268435456,['time'],5,0.5657142857142857,100,0.55
10000,268435456,['time'],6,0.57,5,0.5428571428571428
10000,268435456,['time'],6,0.57,10,0.5514285714285714
10000,268435456,['time'],6,0.57,20,0.5342857142857143
10000,268435456,['time'],6,0.57,100,0.5542857142857143
10000,268435456,['time'],7,0.5614285714285714,5,0.5414285714285715
10000,268435456,['time'],7,0.5614285714285714,10,0.5542857142857143
10000,268435456,['time'],7,0.5614285714285714,20,0.5371428571428571
10000,268435456,['time'],7,0.5614285714285714,100,0.5685714285714286
10000,268435456,['time'],8,0.5614285714285714,5,0.5328571428571428
10000,268435456,['time'],8,0.5614285714285714,10,0.5414285714285715
10000,268435456,['time'],8,0.5614285714285714,20,0.5414285714285715
10000,268435456,['time'],8,0.5614285714285714,100,0.5542857142857143
10000,268435456,['time'],9,0.5685714285714286,5,0.5371428571428571
10000,268435456,['time'],9,0.5685714285714286,10,0.5571428571428572
10000,268435456,['time'],9,0.5685714285714286,20,0.5485714285714286
10000,268435456,['time'],9,0.5685714285714286,100,0.5671428571428572
10000,268435456,['time'],10,0.5614285714285714,5,0.5328571428571428
10000,268435456,['time'],10,0.5614285714285714,10,0.5528571428571428
10000,268435456,['time'],10,0.5614285714285714,20,0.5485714285714286
10000,268435456,['time'],10,0.5614285714285714,100,0.5657142857142857
10000,536870912,['size' 'time'],1,0.4857142857142857,5,0.4957142857142857
10000,536870912,['size' 'time'],1,0.4857142857142857,10,0.5371428571428571
10000,536870912,['size' 'time'],1,0.4857142857142857,20,0.5542857142857143
10000,536870912,['size' 'time'],1,0.4857142857142857,100,0.5185714285714286
10000,536870912,['size' 'time'],2,0.5442857142857143,5,0.5085714285714286
10000,536870912,['size' 'time'],2,0.5442857142857143,10,0.5471428571428572
10000,536870912,['size' 'time'],2,0.5442857142857143,20,0.5542857142857143
10000,536870912,['size' 'time'],2,0.5442857142857143,100,0.5214285714285715
10000,536870912,['size' 'time'],3,0.5085714285714286,5,0.4942857142857143
10000,536870912,['size' 'time'],3,0.5085714285714286,10,0.54
10000,536870912,['size' 'time'],3,0.5085714285714286,20,0.5457142857142857
10000,536870912,['size' 'time'],3,0.5085714285714286,100,0.5228571428571429
10000,536870912,['size' 'time'],4,0.5185714285714286,5,0.5085714285714286
10000,536870912,['size' 'time'],4,0.5185714285714286,10,0.5442857142857143
10000,536870912,['size' 'time'],4,0.5185714285714286,20,0.5457142857142857
10000,536870912,['size' 'time'],4,0.5185714285714286,100,0.5214285714285715
10000,536870912,['size' 'time'],5,0.5242857142857142,5,0.5028571428571429
10000,536870912,['size' 'time'],5,0.5242857142857142,10,0.5414285714285715
10000,536870912,['size' 'time'],5,0.5242857142857142,20,0.5385714285714286
10000,536870912,['size' 'time'],5,0.5242857142857142,100,0.5142857142857142
10000,536870912,['size' 'time'],6,0.5228571428571429,5,0.5114285714285715
10000,536870912,['size' 'time'],6,0.5228571428571429,10,0.5442857142857143
10000,536870912,['size' 'time'],6,0.5228571428571429,20,0.54
10000,536870912,['size' 'time'],6,0.5228571428571429,100,0.5128571428571429
10000,536870912,['size' 'time'],7,0.5342857142857143,5,0.5071428571428571
10000,536870912,['size' 'time'],7,0.5342857142857143,10,0.5442857142857143
10000,536870912,['size' 'time'],7,0.5342857142857143,20,0.5285714285714286
10000,536870912,['size' 'time'],7,0.5342857142857143,100,0.5142857142857142
10000,536870912,['size' 'time'],8,0.5271428571428571,5,0.5114285714285715
10000,536870912,['size' 'time'],8,0.5271428571428571,10,0.5471428571428572
10000,536870912,['size' 'time'],8,0.5271428571428571,20,0.5342857142857143
10000,536870912,['size' 'time'],8,0.5271428571428571,100,0.5142857142857142
10000,536870912,['size' 'time'],9,0.5342857142857143,5,0.5128571428571429
10000,536870912,['size' 'time'],9,0.5342857142857143,10,0.5428571428571428
10000,536870912,['size' 'time'],9,0.5342857142857143,20,0.5314285714285715
10000,536870912,['size' 'time'],9,0.5342857142857143,100,0.5142857142857142
10000,536870912,['size' 'time'],10,0.5385714285714286,5,0.5157142857142857
10000,536870912,['size' 'time'],10,0.5385714285714286,10,0.5457142857142857
10000,536870912,['size' 'time'],10,0.5385714285714286,20,0.5328571428571428
10000,536870912,['size' 'time'],10,0.5385714285714286,100,0.5142857142857142
10000,536870912,['size'],1,0.3242857142857143,5,0.4571428571428571
10000,536870912,['size'],1,0.3242857142857143,10,0.5157142857142857
10000,536870912,['size'],1,0.3242857142857143,20,0.5242857142857142
10000,536870912,['size'],1,0.3242857142857143,100,0.5085714285714286
10000,536870912,['size'],2,0.3871428571428571,5,0.4857142857142857
10000,536870912,['size'],2,0.3871428571428571,10,0.54
10000,536870912,['size'],2,0.3871428571428571,20,0.5342857142857143
10000,536870912,['size'],2,0.3871428571428571,100,0.51
10000,536870912,['size'],3,0.2828571428571429,5,0.4614285714285714
10000,536870912,['size'],3,0.2828571428571429,10,0.5214285714285715
10000,536870912,['size'],3,0.2828571428571429,20,0.5285714285714286
10000,536870912,['size'],3,0.2828571428571429,100,0.51
10000,536870912,['size'],4,0.3071428571428572,5,0.4685714285714286
10000,536870912,['size'],4,0.3071428571428572,10,0.5357142857142857
10000,536870912,['size'],4,0.3071428571428572,20,0.54
10000,536870912,['size'],4,0.3071428571428572,100,0.51
10000,536870912,['size'],5,0.2885714285714286,5,0.4585714285714286
10000,536870912,['size'],5,0.2885714285714286,10,0.5285714285714286
10000,536870912,['size'],5,0.2885714285714286,20,0.5342857142857143
10000,536870912,['size'],5,0.2885714285714286,100,0.51
10000,536870912,['size'],6,0.3171428571428571,5,0.4542857142857143
10000,536870912,['size'],6,0.3171428571428571,10,0.5342857142857143
10000,536870912,['size'],6,0.3171428571428571,20,0.5357142857142857
10000,536870912,['size'],6,0.3171428571428571,100,0.51
10000,536870912,['size'],7,0.30142857142857143,5,0.4528571428571429
10000,536870912,['size'],7,0.30142857142857143,10,0.5271428571428571
10000,536870912,['size'],7,0.30142857142857143,20,0.5328571428571428
10000,536870912,['size'],7,0.30142857142857143,100,0.51
10000,536870912,['size'],8,0.31285714285714283,5,0.4571428571428571
10000,536870912,['size'],8,0.31285714285714283,10,0.5328571428571428
10000,536870912,['size'],8,0.31285714285714283,20,0.5357142857142857
10000,536870912,['size'],8,0.31285714285714283,100,0.51
10000,536870912,['size'],9,0.2985714285714286,5,0.4514285714285714
10000,536870912,['size'],9,0.2985714285714286,10,0.5271428571428571
10000,536870912,['size'],9,0.2985714285714286,20,0.5328571428571428
10000,536870912,['size'],9,0.2985714285714286,100,0.51
10000,536870912,['size'],10,0.31,5,0.4557142857142858
10000,536870912,['size'],10,0.31,10,0.5342857142857143
10000,536870912,['size'],10,0.31,20,0.5371428571428571
10000,536870912,['size'],10,0.31,100,0.51
10000,536870912,['time'],1,0.4628571428571429,5,0.4614285714285714
10000,536870912,['time'],1,0.4628571428571429,10,0.46
10000,536870912,['time'],1,0.4628571428571429,20,0.44857142857142857
10000,536870912,['time'],1,0.4628571428571429,100,0.4614285714285714
10000,536870912,['time'],2,0.5357142857142857,5,0.5171428571428571
10000,536870912,['time'],2,0.5357142857142857,10,0.5485714285714286
10000,536870912,['time'],2,0.5357142857142857,20,0.5371428571428571
10000,536870912,['time'],2,0.5357142857142857,100,0.5285714285714286
10000,536870912,['time'],3,0.5185714285714286,5,0.4957142857142857
10000,536870912,['time'],3,0.5185714285714286,10,0.5328571428571428
10000,536870912,['time'],3,0.5185714285714286,20,0.5371428571428571
10000,536870912,['time'],3,0.5185714285714286,100,0.5328571428571428
10000,536870912,['time'],4,0.53,5,0.5271428571428571
10000,536870912,['time'],4,0.53,10,0.5242857142857142
10000,536870912,['time'],4,0.53,20,0.5471428571428572
10000,536870912,['time'],4,0.53,100,0.5471428571428572
10000,536870912,['time'],5,0.5457142857142857,5,0.5242857142857142
10000,536870912,['time'],5,0.5457142857142857,10,0.5385714285714286
10000,536870912,['time'],5,0.5457142857142857,20,0.55
10000,536870912,['time'],5,0.5457142857142857,100,0.5442857142857143
10000,536870912,['time'],6,0.5371428571428571,5,0.5385714285714286
10000,536870912,['time'],6,0.5371428571428571,10,0.5385714285714286
10000,536870912,['time'],6,0.5371428571428571,20,0.5557142857142857
10000,536870912,['time'],6,0.5371428571428571,100,0.56
10000,536870912,['time'],7,0.5485714285714286,5,0.55
10000,536870912,['time'],7,0.5485714285714286,10,0.5357142857142857
10000,536870912,['time'],7,0.5485714285714286,20,0.5657142857142857
10000,536870912,['time'],7,0.5485714285714286,100,0.5642857142857143
10000,536870912,['time'],8,0.5614285714285714,5,0.5685714285714286
10000,536870912,['time'],8,0.5614285714285714,10,0.5528571428571428
