length,size,datatype,metric,NeighNum,res_train (mean),res_test (mean),res_train,res_test,train_nums,test_nums,pred_nums
100000,536870912,['size' 'time'],chebyshev,5,0.67,0.51,201,357,[193  30  77],[433  73 194],[292  14  51]
100000,536870912,['size' 'time'],chebyshev,6,0.6366666666666667,0.5157142857142857,191,361,[193  30  77],[433  73 194],[297   6  58]
100000,536870912,['size' 'time'],chebyshev,7,0.6266666666666667,0.5214285714285715,188,365,[193  30  77],[433  73 194],[300   3  62]
100000,536870912,['size' 'time'],chebyshev,8,0.6066666666666667,0.5257142857142857,182,368,[193  30  77],[433  73 194],[308   6  54]
100000,536870912,['size' 'time'],chebyshev,9,0.6333333333333333,0.5257142857142857,190,368,[193  30  77],[433  73 194],[311   1  56]
100000,536870912,['size' 'time'],chebyshev,10,0.6433333333333333,0.5185714285714286,193,363,[193  30  77],[433  73 194],[309   2  52]
100000,536870912,['size' 'time'],cityblock,1,1.0,0.15571428571428572,300,109,[193  30  77],[433  73 194],[44 58  7]
100000,536870912,['size' 'time'],cityblock,2,0.7466666666666667,0.2042857142857143,224,143,[193  30  77],[433  73 194],[93 50  0]
100000,536870912,['size' 'time'],cityblock,3,0.25666666666666665,0.15571428571428572,77,109,[193  30  77],[433  73 194],[40 61  8]
100000,536870912,['size' 'time'],cityblock,4,0.5633333333333334,0.14142857142857143,169,99,[193  30  77],[433  73 194],[17 68 14]
100000,536870912,['size' 'time'],cityblock,5,0.21666666666666667,0.16857142857142857,65,118,[193  30  77],[433  73 194],[45 63 10]
100000,536870912,['size' 'time'],cityblock,6,0.22,0.13142857142857142,66,92,[193  30  77],[433  73 194],[19 63 10]
100000,536870912,['size' 'time'],cityblock,7,0.23333333333333334,0.18,70,126,[193  30  77],[433  73 194],[65 53  8]
100000,536870912,['size' 'time'],cityblock,8,0.37666666666666665,0.17714285714285713,113,124,[193  30  77],[433  73 194],[62 57  5]
100000,536870912,['size' 'time'],cityblock,9,0.38,0.2542857142857143,114,178,[193  30  77],[433  73 194],[139  35   4]
100000,536870912,['size' 'time'],cityblock,10,0.5766666666666667,0.2671428571428571,173,187,[193  30  77],[433  73 194],[143  42   2]
100000,536870912,['size' 'time'],euclidean,1,1.0,0.6142857142857143,300,430,[193  30  77],[433  73 194],[427   0   3]
100000,536870912,['size' 'time'],euclidean,2,0.6466666666666666,0.6128571428571429,194,429,[193  30  77],[433  73 194],[429   0   0]
100000,536870912,['size' 'time'],euclidean,3,0.7233333333333334,0.6028571428571429,217,422,[193  30  77],[433  73 194],[407  15   0]
100000,536870912,['size' 'time'],euclidean,4,0.68,0.6271428571428571,204,439,[193  30  77],[433  73 194],[426  13   0]
100000,536870912,['size' 'time'],euclidean,5,0.66,0.6028571428571429,198,422,[193  30  77],[433  73 194],[407  15   0]
100000,536870912,['size' 'time'],euclidean,6,0.6533333333333333,0.6185714285714285,196,433,[193  30  77],[433  73 194],[433   0   0]
100000,536870912,['size' 'time'],euclidean,7,0.7233333333333334,0.2857142857142857,217,200,[193  30  77],[433  73 194],[158  42   0]
100000,536870912,['size' 'time'],euclidean,8,0.7066666666666667,0.58,212,406,[193  30  77],[433  73 194],[402   4   0]
100000,536870912,['size' 'time'],euclidean,9,0.72,0.6057142857142858,216,424,[193  30  77],[433  73 194],[419   5   0]
100000,536870912,['size' 'time'],euclidean,10,0.7033333333333334,0.5414285714285715,211,379,[193  30  77],[433  73 194],[360  19   0]
100000,536870912,['size' 'time'],minkowski,1,1.0,0.6142857142857143,300,430,[193  30  77],[433  73 194],[427   0   3]
100000,536870912,['size' 'time'],minkowski,2,0.6466666666666666,0.6128571428571429,194,429,[193  30  77],[433  73 194],[429   0   0]
100000,536870912,['size' 'time'],minkowski,3,0.7233333333333334,0.6028571428571429,217,422,[193  30  77],[433  73 194],[407  15   0]
100000,536870912,['size' 'time'],minkowski,4,0.68,0.6271428571428571,204,439,[193  30  77],[433  73 194],[426  13   0]
100000,536870912,['size' 'time'],minkowski,5,0.66,0.6028571428571429,198,422,[193  30  77],[433  73 194],[407  15   0]
100000,536870912,['size' 'time'],minkowski,6,0.6533333333333333,0.6185714285714285,196,433,[193  30  77],[433  73 194],[433   0   0]
100000,536870912,['size' 'time'],minkowski,7,0.7233333333333334,0.2857142857142857,217,200,[193  30  77],[433  73 194],[158  42   0]
100000,536870912,['size' 'time'],minkowski,8,0.7066666666666667,0.58,212,406,[193  30  77],[433  73 194],[402   4   0]
100000,536870912,['size' 'time'],minkowski,9,0.72,0.6057142857142858,216,424,[193  30  77],[433  73 194],[419   5   0]
100000,536870912,['size' 'time'],minkowski,10,0.7033333333333334,0.5414285714285715,211,379,[193  30  77],[433  73 194],[360  19   0]
100000,536870912,['size'],braycurtis,1,1.0,0.2857142857142857,300,200,[193  30  77],[433  73 194],[  1  10 189]
100000,536870912,['size'],braycurtis,2,0.9866666666666667,0.40714285714285714,296,285,[193  30  77],[433  73 194],[214  22  49]
100000,536870912,['size'],braycurtis,3,0.71,0.48714285714285716,213,341,[193  30  77],[433  73 194],[196   4 141]
100000,536870912,['size'],braycurtis,4,0.6633333333333333,0.3914285714285714,199,274,[193  30  77],[433  73 194],[102   5 167]
100000,536870912,['size'],braycurtis,5,0.6966666666666667,0.38,209,266,[193  30  77],[433  73 194],[130  11 125]
100000,536870912,['size'],braycurtis,6,0.5966666666666667,0.4014285714285714,179,281,[193  30  77],[433  73 194],[115   4 162]
100000,536870912,['size'],braycurtis,7,0.5266666666666666,0.35,158,245,[193  30  77],[433  73 194],[ 98   3 144]
100000,536870912,['size'],braycurtis,8,0.7166666666666667,0.46,215,322,[193  30  77],[433  73 194],[188   4 130]
100000,536870912,['size'],braycurtis,9,0.6333333333333333,0.3757142857142857,190,263,[193  30  77],[433  73 194],[167   1  95]
100000,536870912,['size'],braycurtis,10,0.7866666666666666,0.5514285714285714,236,386,[193  30  77],[433  73 194],[304   2  80]
100000,536870912,['size'],canberra,1,1.0,0.3314285714285714,300,232,[193  30  77],[433  73 194],[ 90  23 119]
100000,536870912,['size'],canberra,2,0.9066666666666666,0.4642857142857143,272,325,[193  30  77],[433  73 194],[284  34   7]
100000,536870912,['size'],canberra,3,0.7633333333333333,0.4942857142857143,229,346,[193  30  77],[433  73 194],[291  26  29]
100000,536870912,['size'],canberra,4,0.7833333333333333,0.3742857142857143,235,262,[193  30  77],[433  73 194],[188  33  41]
100000,536870912,['size'],canberra,5,0.6266666666666667,0.3985714285714286,188,279,[193  30  77],[433  73 194],[227  28  24]
100000,536870912,['size'],canberra,6,0.5366666666666666,0.38857142857142857,161,272,[193  30  77],[433  73 194],[197  31  44]
100000,536870912,['size'],canberra,7,0.59,0.40285714285714286,177,282,[193  30  77],[433  73 194],[221  28  33]
100000,536870912,['size'],canberra,8,0.5633333333333334,0.4114285714285714,169,288,[193  30  77],[433  73 194],[240  17  31]
100000,536870912,['size'],canberra,9,0.6033333333333334,0.39,181,273,[193  30  77],[433  73 194],[229  20  24]
100000,536870912,['size'],canberra,10,0.6933333333333334,0.5985714285714285,208,419,[193  30  77],[433  73 194],[373  10  36]
100000,536870912,['size'],chebyshev,1,1.0,0.38285714285714284,300,268,[193  30  77],[433  73 194],[190  14  64]
100000,536870912,['size'],chebyshev,2,0.8066666666666666,0.5014285714285714,242,351,[193  30  77],[433  73 194],[311   7  33]
100000,536870912,['size'],chebyshev,3,0.7366666666666667,0.5257142857142857,221,368,[193  30  77],[433  73 194],[285  12  71]
100000,536870912,['size'],chebyshev,4,0.7166666666666667,0.51,215,357,[193  30  77],[433  73 194],[286  12  59]
100000,536870912,['size'],chebyshev,5,0.67,0.51,201,357,[193  30  77],[433  73 194],[292  14  51]
100000,536870912,['size'],chebyshev,6,0.6366666666666667,0.5157142857142857,191,361,[193  30  77],[433  73 194],[297   6  58]
100000,536870912,['size'],chebyshev,7,0.6266666666666667,0.5214285714285715,188,365,[193  30  77],[433  73 194],[300   3  62]
100000,536870912,['size'],chebyshev,8,0.6066666666666667,0.5257142857142857,182,368,[193  30  77],[433  73 194],[308   6  54]
100000,536870912,['size'],chebyshev,9,0.6333333333333333,0.5257142857142857,190,368,[193  30  77],[433  73 194],[311   1  56]
100000,536870912,['size'],chebyshev,10,0.6433333333333333,0.5185714285714286,193,363,[193  30  77],[433  73 194],[309   2  52]
100000,536870912,['size'],cityblock,1,1.0,0.15571428571428572,300,109,[193  30  77],[433  73 194],[43 58  8]
100000,536870912,['size'],cityblock,2,0.7533333333333333,0.20142857142857143,226,141,[193  30  77],[433  73 194],[87 53  1]
100000,536870912,['size'],cityblock,3,0.25,0.16285714285714287,75,114,[193  30  77],[433  73 194],[44 60 10]
100000,536870912,['size'],cityblock,4,0.49666666666666665,0.1357142857142857,149,95,[193  30  77],[433  73 194],[12 69 14]
100000,536870912,['size'],cityblock,5,0.22,0.16,66,112,[193  30  77],[433  73 194],[39 63 10]
100000,536870912,['size'],cityblock,6,0.15666666666666668,0.12857142857142856,47,90,[193  30  77],[433  73 194],[15 65 10]
100000,536870912,['size'],cityblock,7,0.23,0.18285714285714286,69,128,[193  30  77],[433  73 194],[63 56  9]
100000,536870912,['size'],cityblock,8,0.29333333333333333,0.17142857142857143,88,120,[193  30  77],[433  73 194],[55 60  5]
100000,536870912,['size'],cityblock,9,0.36,0.26571428571428574,108,186,[193  30  77],[433  73 194],[149  33   4]
100000,536870912,['size'],cityblock,10,0.38666666666666666,0.24857142857142858,116,174,[193  30  77],[433  73 194],[129  42   3]
100000,536870912,['size'],euclidean,1,1.0,0.6142857142857143,300,430,[193  30  77],[433  73 194],[427   0   3]
100000,536870912,['size'],euclidean,2,0.6466666666666666,0.6128571428571429,194,429,[193  30  77],[433  73 194],[429   0   0]
100000,536870912,['size'],euclidean,3,0.7233333333333334,0.6028571428571429,217,422,[193  30  77],[433  73 194],[407  15   0]
100000,536870912,['size'],euclidean,4,0.68,0.6271428571428571,204,439,[193  30  77],[433  73 194],[426  13   0]
100000,536870912,['size'],euclidean,5,0.66,0.6028571428571429,198,422,[193  30  77],[433  73 194],[407  15   0]
100000,536870912,['size'],euclidean,6,0.6533333333333333,0.6185714285714285,196,433,[193  30  77],[433  73 194],[433   0   0]
100000,536870912,['size'],euclidean,7,0.7233333333333334,0.2857142857142857,217,200,[193  30  77],[433  73 194],[158  42   0]
100000,536870912,['size'],euclidean,8,0.7066666666666667,0.58,212,406,[193  30  77],[433  73 194],[402   4   0]
100000,536870912,['size'],euclidean,9,0.72,0.6057142857142858,216,424,[193  30  77],[433  73 194],[419   5   0]
100000,536870912,['size'],euclidean,10,0.7033333333333334,0.5428571428571428,211,380,[193  30  77],[433  73 194],[361  19   0]
100000,536870912,['size'],minkowski,1,1.0,0.6142857142857143,300,430,[193  30  77],[433  73 194],[427   0   3]
100000,536870912,['size'],minkowski,2,0.6466666666666666,0.6128571428571429,194,429,[193  30  77],[433  73 194],[429   0   0]
100000,536870912,['size'],minkowski,3,0.7233333333333334,0.6028571428571429,217,422,[193  30  77],[433  73 194],[407  15   0]
100000,536870912,['size'],minkowski,4,0.68,0.6271428571428571,204,439,[193  30  77],[433  73 194],[426  13   0]
100000,536870912,['size'],minkowski,5,0.66,0.6028571428571429,198,422,[193  30  77],[433  73 194],[407  15   0]
100000,536870912,['size'],minkowski,6,0.6533333333333333,0.6185714285714285,196,433,[193  30  77],[433  73 194],[433   0   0]
100000,536870912,['size'],minkowski,7,0.7233333333333334,0.2857142857142857,217,200,[193  30  77],[433  73 194],[158  42   0]
100000,536870912,['size'],minkowski,8,0.7066666666666667,0.58,212,406,[193  30  77],[433  73 194],[402   4   0]
100000,536870912,['size'],minkowski,9,0.72,0.6057142857142858,216,424,[193  30  77],[433  73 194],[419   5   0]
100000,536870912,['size'],minkowski,10,0.7033333333333334,0.5428571428571428,211,380,[193  30  77],[433  73 194],[361  19   0]
100000,536870912,['time'],braycurtis,1,1.0,0.6428571428571429,300,450,[193  30  77],[433  73 194],[338  16  96]
100000,536870912,['time'],braycurtis,2,0.8466666666666667,0.6785714285714286,254,475,[193  30  77],[433  73 194],[398  20  57]
100000,536870912,['time'],braycurtis,3,0.7933333333333333,0.6871428571428572,238,481,[193  30  77],[433  73 194],[376   7  98]
100000,536870912,['time'],braycurtis,4,0.79,0.67,237,469,[193  30  77],[433  73 194],[369  13  87]
100000,536870912,['time'],braycurtis,5,0.7633333333333333,0.7157142857142857,229,501,[193  30  77],[433  73 194],[379  16 106]
100000,536870912,['time'],braycurtis,6,0.7633333333333333,0.7071428571428572,229,495,[193  30  77],[433  73 194],[377   6 112]
100000,536870912,['time'],braycurtis,7,0.7733333333333333,0.7114285714285714,232,498,[193  30  77],[433  73 194],[372   7 119]
100000,536870912,['time'],braycurtis,8,0.7733333333333333,0.7214285714285714,232,505,[193  30  77],[433  73 194],[375   6 124]
100000,536870912,['time'],braycurtis,9,0.77,0.7171428571428572,231,502,[193  30  77],[433  73 194],[367   2 133]
100000,536870912,['time'],braycurtis,10,0.75,0.72,225,504,[193  30  77],[433  73 194],[367   2 135]
100000,536870912,['time'],canberra,1,1.0,0.6557142857142857,300,459,[193  30  77],[433  73 194],[341  18 100]
100000,536870912,['time'],canberra,2,0.8233333333333334,0.6571428571428571,247,460,[193  30  77],[433  73 194],[393  18  49]
100000,536870912,['time'],canberra,3,0.7966666666666666,0.6914285714285714,239,484,[193  30  77],[433  73 194],[368  10 106]
100000,536870912,['time'],canberra,4,0.7866666666666666,0.6814285714285714,236,477,[193  30  77],[433  73 194],[369  13  95]
100000,536870912,['time'],canberra,5,0.79,0.6985714285714286,237,489,[193  30  77],[433  73 194],[373   9 107]
100000,536870912,['time'],canberra,6,0.7833333333333333,0.7,235,490,[193  30  77],[433  73 194],[373   8 109]
100000,536870912,['time'],canberra,7,0.7766666666666666,0.7085714285714285,233,496,[193  30  77],[433  73 194],[370   6 120]
100000,536870912,['time'],canberra,8,0.76,0.7057142857142857,228,494,[193  30  77],[433  73 194],[371   6 117]
100000,536870912,['time'],canberra,9,0.77,0.7028571428571428,231,492,[193  30  77],[433  73 194],[365   3 124]
100000,536870912,['time'],canberra,10,0.7666666666666667,0.7128571428571429,230,499,[193  30  77],[433  73 194],[371   0 128]
100000,536870912,['time'],chebyshev,1,1.0,0.6342857142857142,300,444,[193  30  77],[433  73 194],[331  17  96]
100000,536870912,['time'],chebyshev,2,0.8333333333333334,0.66,250,462,[193  30  77],[433  73 194],[387  23  52]
100000,536870912,['time'],chebyshev,3,0.8166666666666667,0.6828571428571428,245,478,[193  30  77],[433  73 194],[369   5 104]
100000,536870912,['time'],chebyshev,4,0.8133333333333334,0.7,244,490,[193  30  77],[433  73 194],[375   9 106]
100000,536870912,['time'],chebyshev,5,0.7933333333333333,0.7057142857142857,238,494,[193  30  77],[433  73 194],[374   9 111]
100000,536870912,['time'],chebyshev,6,0.76,0.7171428571428572,228,502,[193  30  77],[433  73 194],[378   6 118]
100000,536870912,['time'],chebyshev,7,0.78,0.7171428571428572,234,502,[193  30  77],[433  73 194],[370   5 127]
100000,536870912,['time'],chebyshev,8,0.7766666666666666,0.7257142857142858,233,508,[193  30  77],[433  73 194],[377   2 129]
100000,536870912,['time'],chebyshev,9,0.78,0.7214285714285714,234,505,[193  30  77],[433  73 194],[370   1 134]
100000,536870912,['time'],chebyshev,10,0.77,0.73,231,511,[193  30  77],[433  73 194],[374   1 136]
100000,536870912,['time'],cityblock,1,1.0,0.6428571428571429,300,450,[193  30  77],[433  73 194],[338  18  94]
100000,536870912,['time'],cityblock,2,0.8433333333333334,0.6742857142857143,253,472,[193  30  77],[433  73 194],[397  21  54]
100000,536870912,['time'],cityblock,3,0.7866666666666666,0.6814285714285714,236,477,[193  30  77],[433  73 194],[376   6  95]
100000,536870912,['time'],cityblock,4,0.79,0.6642857142857143,237,465,[193  30  77],[433  73 194],[367  14  84]
100000,536870912,['time'],cityblock,5,0.76,0.7042857142857143,228,493,[193  30  77],[433  73 194],[377  15 101]
100000,536870912,['time'],cityblock,6,0.7533333333333333,0.7085714285714285,226,496,[193  30  77],[433  73 194],[376   5 115]
100000,536870912,['time'],cityblock,7,0.77,0.7214285714285714,231,505,[193  30  77],[433  73 194],[373   9 123]
100000,536870912,['time'],cityblock,8,0.7733333333333333,0.7228571428571429,232,506,[193  30  77],[433  73 194],[374   7 125]
100000,536870912,['time'],cityblock,9,0.7666666666666667,0.7285714285714285,230,510,[193  30  77],[433  73 194],[373   2 135]
100000,536870912,['time'],cityblock,10,0.7533333333333333,0.7171428571428572,226,502,[193  30  77],[433  73 194],[366   2 134]
100000,536870912,['time'],euclidean,1,1.0,0.6442857142857142,300,451,[193  30  77],[433  73 194],[339  18  94]
100000,536870912,['time'],euclidean,2,0.8466666666666667,0.6628571428571428,254,464,[193  30  77],[433  73 194],[395  19  50]
100000,536870912,['time'],euclidean,3,0.8066666666666666,0.6842857142857143,242,479,[193  30  77],[433  73 194],[379   5  95]
100000,536870912,['time'],euclidean,4,0.8066666666666666,0.6785714285714286,242,475,[193  30  77],[433  73 194],[371  14  90]
100000,536870912,['time'],euclidean,5,0.77,0.7128571428571429,231,499,[193  30  77],[433  73 194],[379  15 105]
100000,536870912,['time'],euclidean,6,0.76,0.7114285714285714,228,498,[193  30  77],[433  73 194],[380   3 115]
100000,536870912,['time'],euclidean,7,0.7666666666666667,0.7171428571428572,230,502,[193  30  77],[433  73 194],[375   7 120]
100000,536870912,['time'],euclidean,8,0.78,0.72,234,504,[193  30  77],[433  73 194],[373   6 125]
100000,536870912,['time'],euclidean,9,0.7633333333333333,0.72,229,504,[193  30  77],[433  73 194],[373   1 130]
100000,536870912,['time'],euclidean,10,0.7666666666666667,0.7128571428571429,230,499,[193  30  77],[433  73 194],[364   1 134]
100000,536870912,['time'],minkowski,1,1.0,0.6442857142857142,300,451,[193  30  77],[433  73 194],[339  18  94]
100000,536870912,['time'],minkowski,2,0.8466666666666667,0.6628571428571428,254,464,[193  30  77],[433  73 194],[395  19  50]
100000,536870912,['time'],minkowski,3,0.8066666666666666,0.6842857142857143,242,479,[193  30  77],[433  73 194],[379   5  95]
100000,536870912,['time'],minkowski,4,0.8066666666666666,0.6785714285714286,242,475,[193  30  77],[433  73 194],[371  14  90]
100000,536870912,['time'],minkowski,5,0.77,0.7128571428571429,231,499,[193  30  77],[433  73 194],[379  15 105]
100000,536870912,['time'],minkowski,6,0.76,0.7114285714285714,228,498,[193  30  77],[433  73 194],[380   3 115]
100000,536870912,['time'],minkowski,7,0.7666666666666667,0.7171428571428572,230,502,[193  30  77],[433  73 194],[375   7 120]
100000,536870912,['time'],minkowski,8,0.78,0.72,234,504,[193  30  77],[433  73 194],[373   6 125]
100000,536870912,['time'],minkowski,9,0.7633333333333333,0.72,229,504,[193  30  77],[433  73 194],[373   1 130]
100000,536870912,['time'],minkowski,10,0.7666666666666667,0.7128571428571429,230,499,[193  30  77],[433  73 194],[364   1 134]
100000,1073741824,['size' 'time'],braycurtis,1,1.0,0.2842857142857143,300,199,[186  15  99],[434  48 218],[100  10  89]
100000,1073741824,['size' 'time'],braycurtis,2,0.8333333333333334,0.6314285714285715,250,442,[186  15  99],[434  48 218],[428   5   9]
100000,1073741824,['size' 'time'],braycurtis,3,0.82,0.6428571428571429,246,450,[186  15  99],[434  48 218],[432   4  14]
100000,1073741824,['size' 'time'],braycurtis,4,0.92,0.6071428571428571,276,425,[186  15  99],[434  48 218],[306   4 115]
100000,1073741824,['size' 'time'],braycurtis,5,0.8033333333333333,0.6342857142857142,241,444,[186  15  99],[434  48 218],[403   6  35]
100000,1073741824,['size' 'time'],braycurtis,6,0.81,0.5971428571428572,243,418,[186  15  99],[434  48 218],[335   4  79]
100000,1073741824,['size' 'time'],braycurtis,7,0.8366666666666667,0.5871428571428572,251,411,[186  15  99],[434  48 218],[376   4  31]
100000,1073741824,['size' 'time'],braycurtis,8,0.83,0.6242857142857143,249,437,[186  15  99],[434  48 218],[351   2  84]
100000,1073741824,['size' 'time'],braycurtis,9,0.8333333333333334,0.5028571428571429,250,352,[186  15  99],[434  48 218],[243   4 105]
100000,1073741824,['size' 'time'],braycurtis,10,0.7766666666666666,0.66,233,462,[186  15  99],[434  48 218],[336   4 122]
100000,1073741824,['size' 'time'],canberra,1,1.0,0.6485714285714286,300,454,[186  15  99],[434  48 218],[349  24  81]
100000,1073741824,['size' 'time'],canberra,2,0.7466666666666667,0.6657142857142857,224,466,[186  15  99],[434  48 218],[395  17  54]
100000,1073741824,['size' 'time'],canberra,3,0.7866666666666666,0.6857142857142857,236,480,[186  15  99],[434  48 218],[386   5  89]
100000,1073741824,['size' 'time'],canberra,4,0.79,0.7071428571428572,237,495,[186  15  99],[434  48 218],[385   6 104]
100000,1073741824,['size' 'time'],canberra,5,0.78,0.7114285714285714,234,498,[186  15  99],[434  48 218],[386   9 103]
100000,1073741824,['size' 'time'],canberra,6,0.7666666666666667,0.71,230,497,[186  15  99],[434  48 218],[375   7 115]
100000,1073741824,['size' 'time'],canberra,7,0.7633333333333333,0.7085714285714285,229,496,[186  15  99],[434  48 218],[371   4 121]
100000,1073741824,['size' 'time'],canberra,8,0.7633333333333333,0.73,229,511,[186  15  99],[434  48 218],[377   5 129]
100000,1073741824,['size' 'time'],canberra,9,0.75,0.7271428571428571,225,509,[186  15  99],[434  48 218],[372   4 133]
100000,1073741824,['size' 'time'],canberra,10,0.7466666666666667,0.7285714285714285,224,510,[186  15  99],[434  48 218],[369   3 138]
100000,1073741824,['size' 'time'],chebyshev,1,1.0,0.38571428571428573,300,270,[186  15  99],[434  48 218],[177  11  82]
100000,1073741824,['size' 'time'],chebyshev,2,0.7733333333333333,0.47,232,329,[186  15  99],[434  48 218],[289   6  34]
100000,1073741824,['size' 'time'],chebyshev,3,0.78,0.5128571428571429,234,359,[186  15  99],[434  48 218],[257  14  88]
100000,1073741824,['size' 'time'],chebyshev,4,0.75,0.4785714285714286,225,335,[186  15  99],[434  48 218],[248  14  73]
100000,1073741824,['size' 'time'],chebyshev,5,0.6866666666666666,0.5,206,350,[186  15  99],[434  48 218],[259  17  74]
100000,1073741824,['size' 'time'],chebyshev,6,0.66,0.5014285714285714,198,351,[186  15  99],[434  48 218],[258  14  79]
100000,1073741824,['size' 'time'],chebyshev,7,0.6366666666666667,0.4957142857142857,191,347,[186  15  99],[434  48 218],[251  15  81]
100000,1073741824,['size' 'time'],chebyshev,8,0.61,0.4957142857142857,183,347,[186  15  99],[434  48 218],[255  17  75]
100000,1073741824,['size' 'time'],chebyshev,9,0.63,0.5042857142857143,189,353,[186  15  99],[434  48 218],[258  17  78]
100000,1073741824,['size' 'time'],chebyshev,10,0.63,0.5085714285714286,189,356,[186  15  99],[434  48 218],[256  17  83]
100000,1073741824,['size' 'time'],cityblock,1,1.0,0.11142857142857143,300,78,[186  15  99],[434  48 218],[39 36  3]
100000,1073741824,['size' 'time'],cityblock,2,0.6666666666666666,0.17,200,119,[186  15  99],[434  48 218],[91 28  0]
100000,1073741824,['size' 'time'],cityblock,3,0.18,0.10428571428571429,54,73,[186  15  99],[434  48 218],[30 38  5]
100000,1073741824,['size' 'time'],cityblock,4,0.49666666666666665,0.09428571428571429,149,66,[186  15  99],[434  48 218],[ 8 43 15]
100000,1073741824,['size' 'time'],cityblock,5,0.6833333333333333,0.16857142857142857,205,118,[186  15  99],[434  48 218],[75 43  0]
100000,1073741824,['size' 'time'],cityblock,6,0.6733333333333333,0.39714285714285713,202,278,[186  15  99],[434  48 218],[241  22  15]
100000,1073741824,['size' 'time'],cityblock,7,0.5733333333333334,0.21714285714285714,172,152,[186  15  99],[434  48 218],[88 30 34]
100000,1073741824,['size' 'time'],cityblock,8,0.64,0.35428571428571426,192,248,[186  15  99],[434  48 218],[218  26   4]
100000,1073741824,['size' 'time'],cityblock,9,0.7733333333333333,0.5057142857142857,232,354,[186  15  99],[434  48 218],[325   9  20]
100000,1073741824,['size' 'time'],cityblock,10,0.7833333333333333,0.29714285714285715,235,208,[186  15  99],[434  48 218],[123  17  68]
100000,1073741824,['size' 'time'],euclidean,1,1.0,0.62,300,434,[186  15  99],[434  48 218],[434   0   0]
100000,1073741824,['size' 'time'],euclidean,2,0.62,0.62,186,434,[186  15  99],[434  48 218],[434   0   0]
100000,1073741824,['size' 'time'],euclidean,3,0.66,0.09,198,63,[186  15  99],[434  48 218],[19 44  0]
100000,1073741824,['size' 'time'],euclidean,4,0.66,0.10142857142857142,198,71,[186  15  99],[434  48 218],[28 43  0]
100000,1073741824,['size' 'time'],euclidean,5,0.08,0.06857142857142857,24,48,[186  15  99],[434  48 218],[ 0 48  0]
100000,1073741824,['size' 'time'],euclidean,6,0.08333333333333333,0.06857142857142857,25,48,[186  15  99],[434  48 218],[ 0 48  0]
100000,1073741824,['size' 'time'],euclidean,7,0.05,0.06714285714285714,15,47,[186  15  99],[434  48 218],[ 0 47  0]
100000,1073741824,['size' 'time'],euclidean,8,0.05,0.06857142857142857,15,48,[186  15  99],[434  48 218],[ 0 48  0]
100000,1073741824,['size' 'time'],euclidean,9,0.05,0.06857142857142857,15,48,[186  15  99],[434  48 218],[ 0 48  0]
100000,1073741824,['size' 'time'],euclidean,10,0.05,0.06857142857142857,15,48,[186  15  99],[434  48 218],[ 0 48  0]
100000,1073741824,['size' 'time'],minkowski,1,1.0,0.62,300,434,[186  15  99],[434  48 218],[434   0   0]
100000,1073741824,['size' 'time'],minkowski,2,0.62,0.62,186,434,[186  15  99],[434  48 218],[434   0   0]
100000,1073741824,['size' 'time'],minkowski,3,0.66,0.09,198,63,[186  15  99],[434  48 218],[19 44  0]
100000,1073741824,['size' 'time'],minkowski,4,0.66,0.10142857142857142,198,71,[186  15  99],[434  48 218],[28 43  0]
100000,1073741824,['size' 'time'],minkowski,5,0.08,0.06857142857142857,24,48,[186  15  99],[434  48 218],[ 0 48  0]
100000,1073741824,['size' 'time'],minkowski,6,0.08333333333333333,0.06857142857142857,25,48,[186  15  99],[434  48 218],[ 0 48  0]
100000,1073741824,['size' 'time'],minkowski,7,0.05,0.06714285714285714,15,47,[186  15  99],[434  48 218],[ 0 47  0]
100000,1073741824,['size' 'time'],minkowski,8,0.05,0.06857142857142857,15,48,[186  15  99],[434  48 218],[ 0 48  0]
100000,1073741824,['size' 'time'],minkowski,9,0.05,0.06857142857142857,15,48,[186  15  99],[434  48 218],[ 0 48  0]
100000,1073741824,['size' 'time'],minkowski,10,0.05,0.06857142857142857,15,48,[186  15  99],[434  48 218],[ 0 48  0]
100000,1073741824,['size'],braycurtis,1,1.0,0.25142857142857145,300,176,[186  15  99],[434  48 218],[89 10 77]
100000,1073741824,['size'],braycurtis,2,0.83,0.6214285714285714,249,435,[186  15  99],[434  48 218],[431   4   0]
100000,1073741824,['size'],braycurtis,3,0.83,0.6271428571428571,249,439,[186  15  99],[434  48 218],[434   4   1]
100000,1073741824,['size'],braycurtis,4,0.91,0.5685714285714286,273,398,[186  15  99],[434  48 218],[281   4 113]
100000,1073741824,['size'],braycurtis,5,0.8033333333333333,0.6285714285714286,241,440,[186  15  99],[434  48 218],[401   6  33]
100000,1073741824,['size'],braycurtis,6,0.7833333333333333,0.5757142857142857,235,403,[186  15  99],[434  48 218],[321   4  78]
100000,1073741824,['size'],braycurtis,7,0.85,0.5614285714285714,255,393,[186  15  99],[434  48 218],[361   4  28]
100000,1073741824,['size'],braycurtis,8,0.8266666666666667,0.5942857142857143,248,416,[186  15  99],[434  48 218],[331   2  83]
100000,1073741824,['size'],braycurtis,9,0.8233333333333334,0.5171428571428571,247,362,[186  15  99],[434  48 218],[263   1  98]
100000,1073741824,['size'],braycurtis,10,0.7466666666666667,0.6642857142857143,224,465,[186  15  99],[434  48 218],[345   4 116]
100000,1073741824,['size'],canberra,1,1.0,0.32285714285714284,300,226,[186  15  99],[434  48 218],[ 96  11 119]
