length,size,datatype,NeighNum,test_score,dim,NN_test_score
100000,134217728,['size'],10,0.7042857142857143,10,0.58
100000,134217728,['size'],10,0.7042857142857143,20,0.6028571428571429
100000,268435456,['size' 'time'],1,0.5128571428571429,5,0.4328571428571429
100000,268435456,['size' 'time'],1,0.5128571428571429,10,0.4742857142857143
100000,268435456,['size' 'time'],1,0.5128571428571429,20,0.4457142857142857
100000,268435456,['size' 'time'],2,0.5185714285714286,5,0.4357142857142857
100000,268435456,['size' 'time'],2,0.5185714285714286,10,0.4685714285714286
100000,268435456,['size' 'time'],2,0.5185714285714286,20,0.43857142857142856
100000,268435456,['size' 'time'],3,0.4914285714285714,5,0.4357142857142857
100000,268435456,['size' 'time'],3,0.4914285714285714,10,0.47
100000,268435456,['size' 'time'],3,0.4914285714285714,20,0.4428571428571429
100000,268435456,['size' 'time'],4,0.4785714285714286,5,0.4457142857142857
100000,268435456,['size' 'time'],4,0.4785714285714286,10,0.4714285714285714
100000,268435456,['size' 'time'],4,0.4785714285714286,20,0.4428571428571429
100000,268435456,['size' 'time'],5,0.3357142857142857,5,0.43142857142857133
100000,268435456,['size' 'time'],5,0.3357142857142857,10,0.47
100000,268435456,['size' 'time'],5,0.3357142857142857,20,0.44
100000,268435456,['size' 'time'],6,0.3357142857142857,5,0.4428571428571429
100000,268435456,['size' 'time'],6,0.3357142857142857,10,0.4771428571428572
100000,268435456,['size' 'time'],6,0.3357142857142857,20,0.4357142857142857
100000,268435456,['size' 'time'],7,0.3357142857142857,5,0.44142857142857145
100000,268435456,['size' 'time'],7,0.3357142857142857,10,0.48
100000,268435456,['size' 'time'],7,0.3357142857142857,20,0.43142857142857133
100000,268435456,['size' 'time'],8,0.3357142857142857,5,0.4557142857142858
100000,268435456,['size' 'time'],8,0.3357142857142857,10,0.4757142857142857
100000,268435456,['size' 'time'],8,0.3357142857142857,20,0.4442857142857143
100000,268435456,['size' 'time'],9,0.3357142857142857,5,0.4542857142857143
100000,268435456,['size' 'time'],9,0.3357142857142857,10,0.4814285714285714
100000,268435456,['size' 'time'],9,0.3357142857142857,20,0.44
100000,268435456,['size' 'time'],10,0.3157142857142857,5,0.4642857142857143
100000,268435456,['size' 'time'],10,0.3157142857142857,10,0.4785714285714286
100000,268435456,['size' 'time'],10,0.3157142857142857,20,0.4457142857142857
100000,268435456,['size'],1,0.5128571428571429,5,0.38
100000,268435456,['size'],1,0.5128571428571429,10,0.3771428571428572
100000,268435456,['size'],1,0.5128571428571429,20,0.34714285714285714
100000,268435456,['size'],2,0.5185714285714286,5,0.3914285714285714
100000,268435456,['size'],2,0.5185714285714286,10,0.3842857142857143
100000,268435456,['size'],2,0.5185714285714286,20,0.35428571428571426
100000,268435456,['size'],3,0.49,5,0.38857142857142857
100000,268435456,['size'],3,0.49,10,0.3771428571428572
100000,268435456,['size'],3,0.49,20,0.3485714285714286
100000,268435456,['size'],4,0.4785714285714286,5,0.3871428571428571
100000,268435456,['size'],4,0.4785714285714286,10,0.38142857142857145
100000,268435456,['size'],4,0.4785714285714286,20,0.36
100000,268435456,['size'],5,0.3357142857142857,5,0.3828571428571429
100000,268435456,['size'],5,0.3357142857142857,10,0.3742857142857143
100000,268435456,['size'],5,0.3357142857142857,20,0.35
100000,268435456,['size'],6,0.3357142857142857,5,0.3942857142857143
100000,268435456,['size'],6,0.3357142857142857,10,0.3857142857142857
100000,268435456,['size'],6,0.3357142857142857,20,0.3628571428571429
100000,268435456,['size'],7,0.3357142857142857,5,0.38142857142857145
100000,268435456,['size'],7,0.3357142857142857,10,0.3857142857142857
100000,268435456,['size'],7,0.3357142857142857,20,0.3585714285714286
100000,268435456,['size'],8,0.3357142857142857,5,0.3985714285714286
100000,268435456,['size'],8,0.3357142857142857,10,0.3942857142857143
100000,268435456,['size'],8,0.3357142857142857,20,0.3757142857142857
100000,268435456,['size'],9,0.3357142857142857,5,0.3971428571428571
100000,268435456,['size'],9,0.3357142857142857,10,0.38857142857142857
100000,268435456,['size'],9,0.3357142857142857,20,0.3742857142857143
100000,268435456,['size'],10,0.3157142857142857,5,0.4071428571428571
100000,268435456,['size'],10,0.3157142857142857,10,0.4042857142857143
100000,268435456,['size'],10,0.3157142857142857,20,0.38
