length,cache size,datatype,red. length,neigh. num,train score,test score
100000,10485760,['size'],20,6,0.9866666666666667,0.7728571428571429
100000,10485760,['size'],20,7,0.9866666666666667,0.7728571428571429
100000,10485760,['size'],20,8,0.9833333333333333,0.7728571428571429
100000,10485760,['size'],20,9,0.9833333333333333,0.7728571428571429
100000,10485760,['size'],20,10,0.9833333333333333,0.7728571428571429
100000,33554432,['size'],20,1,1.0,0.92
100000,33554432,['size'],20,2,1.0,0.92
100000,33554432,['size'],20,3,1.0,0.92
100000,33554432,['size'],20,4,0.9933333333333333,0.92
100000,33554432,['size'],20,5,0.99,0.92
100000,33554432,['size'],20,6,0.98,0.92
100000,33554432,['size'],20,7,0.98,0.92
100000,33554432,['size'],20,8,0.98,0.92
100000,33554432,['size'],20,9,0.98,0.92
100000,33554432,['size'],20,10,0.98,0.92
100000,67108864,['size'],20,1,1.0,0.8442857142857143
100000,67108864,['size'],20,2,0.9966666666666667,0.8442857142857143
100000,67108864,['size'],20,3,0.9966666666666667,0.85
100000,67108864,['size'],20,4,0.9866666666666667,0.8542857142857143
100000,67108864,['size'],20,5,0.99,0.8571428571428571
100000,67108864,['size'],20,6,0.99,0.8528571428571429
100000,67108864,['size'],20,7,0.99,0.8628571428571429
100000,67108864,['size'],20,8,0.9866666666666667,0.8628571428571429
100000,67108864,['size'],20,9,0.99,0.8628571428571429
100000,67108864,['size'],20,10,0.9833333333333333,0.8642857142857143
100000,134217728,['size'],20,1,1.0,0.6928571428571428
100000,134217728,['size'],20,2,1.0,0.6985714285714286
100000,134217728,['size'],20,3,1.0,0.6785714285714286
100000,134217728,['size'],20,4,1.0,0.6771428571428572
100000,134217728,['size'],20,5,1.0,0.6728571428571428
100000,134217728,['size'],20,6,1.0,0.68
100000,134217728,['size'],20,7,1.0,0.6742857142857143
100000,134217728,['size'],20,8,1.0,0.6742857142857143
100000,134217728,['size'],20,9,1.0,0.6757142857142857
100000,134217728,['size'],20,10,1.0,0.6771428571428572
100000,167772160,['size'],20,1,1.0,0.5957142857142858
100000,167772160,['size'],20,2,1.0,0.6
100000,167772160,['size'],20,3,1.0,0.5942857142857143
100000,167772160,['size'],20,4,1.0,0.5971428571428572
100000,167772160,['size'],20,5,1.0,0.5942857142857143
100000,167772160,['size'],20,6,0.9966666666666667,0.5985714285714285
100000,167772160,['size'],20,7,0.9966666666666667,0.5985714285714285
100000,167772160,['size'],20,8,0.9933333333333333,0.5985714285714285
100000,167772160,['size'],20,9,0.9933333333333333,0.5985714285714285
100000,167772160,['size'],20,10,0.99,0.5985714285714285
100000,201326592,['size'],20,1,1.0,0.5
100000,201326592,['size'],20,2,1.0,0.5014285714285714
100000,201326592,['size'],20,3,1.0,0.5014285714285714
100000,201326592,['size'],20,4,1.0,0.5014285714285714
100000,201326592,['size'],20,5,1.0,0.5014285714285714
100000,201326592,['size'],20,6,1.0,0.5014285714285714
100000,201326592,['size'],20,7,1.0,0.5014285714285714
100000,201326592,['size'],20,8,1.0,0.5014285714285714
100000,201326592,['size'],20,9,1.0,0.5014285714285714
100000,201326592,['size'],20,10,1.0,0.5014285714285714
100000,234881024,['size'],20,1,1.0,0.3871428571428571
100000,234881024,['size'],20,2,1.0,0.38857142857142857
100000,234881024,['size'],20,3,1.0,0.3871428571428571
100000,234881024,['size'],20,4,1.0,0.38857142857142857
100000,234881024,['size'],20,5,1.0,0.39
100000,234881024,['size'],20,6,1.0,0.3914285714285714
100000,234881024,['size'],20,7,1.0,0.39
100000,234881024,['size'],20,8,1.0,0.39
100000,234881024,['size'],20,9,1.0,0.39
100000,234881024,['size'],20,10,1.0,0.39
100000,268435456,['size'],20,1,1.0,0.42428571428571427
100000,268435456,['size'],20,2,0.9966666666666667,0.48
100000,268435456,['size'],20,3,0.9966666666666667,0.4857142857142857
100000,268435456,['size'],20,4,0.9966666666666667,0.48
100000,268435456,['size'],20,5,0.9966666666666667,0.4785714285714286
100000,268435456,['size'],20,6,0.9933333333333333,0.47
100000,268435456,['size'],20,7,0.9933333333333333,0.4742857142857143
100000,268435456,['size'],20,8,0.9933333333333333,0.4642857142857143
100000,268435456,['size'],20,9,0.9933333333333333,0.46
100000,268435456,['size'],20,10,0.9933333333333333,0.4542857142857143
100000,536870912,['size'],20,1,1.0,0.46285714285714286
100000,536870912,['size'],20,2,1.0,0.5857142857142857
100000,536870912,['size'],20,3,0.9966666666666667,0.6057142857142858
100000,536870912,['size'],20,4,0.9966666666666667,0.6028571428571429
100000,536870912,['size'],20,5,0.9966666666666667,0.6042857142857143
100000,536870912,['size'],20,6,0.9966666666666667,0.6028571428571429
100000,536870912,['size'],20,7,0.9966666666666667,0.6028571428571429
100000,536870912,['size'],20,8,0.9966666666666667,0.6028571428571429
100000,536870912,['size'],20,9,0.9966666666666667,0.6028571428571429
100000,536870912,['size'],20,10,0.9966666666666667,0.6028571428571429
100000,1073741824,['size'],20,1,1.0,0.3157142857142857
100000,1073741824,['size'],20,2,1.0,0.6128571428571429
100000,1073741824,['size'],20,3,1.0,0.6085714285714285
100000,1073741824,['size'],20,4,1.0,0.6128571428571429
100000,1073741824,['size'],20,5,0.9966666666666667,0.6071428571428571
100000,1073741824,['size'],20,6,0.9966666666666667,0.6157142857142858
100000,1073741824,['size'],20,7,0.9966666666666667,0.6142857142857143
100000,1073741824,['size'],20,8,0.9966666666666667,0.6157142857142858
100000,1073741824,['size'],20,9,0.9933333333333333,0.6157142857142858
100000,1073741824,['size'],20,10,0.9933333333333333,0.6157142857142858
100000,2147483648,['size'],20,1,1.0,0.1442857142857143
100000,2147483648,['size'],20,2,1.0,0.5142857142857142
100000,2147483648,['size'],20,3,1.0,0.48857142857142855
100000,2147483648,['size'],20,4,1.0,0.5928571428571429
100000,2147483648,['size'],20,5,0.9933333333333333,0.6028571428571429
100000,2147483648,['size'],20,6,0.9966666666666667,0.6042857142857143
100000,2147483648,['size'],20,7,0.9866666666666667,0.6228571428571429
100000,2147483648,['size'],20,8,0.9866666666666667,0.6285714285714286
100000,2147483648,['size'],20,9,0.9766666666666667,0.6385714285714286
100000,2147483648,['size'],20,10,0.9766666666666667,0.6357142857142857
100000,10485760,['time'],20,1,1.0,0.7514285714285714
100000,10485760,['time'],20,2,0.8733333333333333,0.6942857142857143
100000,10485760,['time'],20,3,0.8866666666666667,0.7585714285714286
100000,10485760,['time'],20,4,0.8466666666666667,0.7385714285714285
100000,10485760,['time'],20,5,0.82,0.7771428571428571
100000,10485760,['time'],20,6,0.7966666666666666,0.7471428571428571
100000,10485760,['time'],20,7,0.8366666666666667,0.7728571428571429
100000,10485760,['time'],20,8,0.8166666666666667,0.7585714285714286
100000,10485760,['time'],20,9,0.8233333333333334,0.7785714285714286
100000,10485760,['time'],20,10,0.8133333333333334,0.7728571428571429
100000,33554432,['time'],20,1,1.0,0.89
100000,33554432,['time'],20,2,0.96,0.8757142857142857
100000,33554432,['time'],20,3,0.95,0.9071428571428571
100000,33554432,['time'],20,4,0.9466666666666667,0.9057142857142857
100000,33554432,['time'],20,5,0.9466666666666667,0.9128571428571428
100000,33554432,['time'],20,6,0.9466666666666667,0.9157142857142857
100000,33554432,['time'],20,7,0.9466666666666667,0.9142857142857143
100000,33554432,['time'],20,8,0.9466666666666667,0.9128571428571428
100000,33554432,['time'],20,9,0.94,0.92
100000,33554432,['time'],20,10,0.9433333333333334,0.92
100000,67108864,['time'],20,1,1.0,0.8114285714285714
100000,67108864,['time'],20,2,0.9266666666666666,0.8028571428571428
100000,67108864,['time'],20,3,0.8966666666666666,0.8428571428571429
100000,67108864,['time'],20,4,0.9,0.8428571428571429
100000,67108864,['time'],20,5,0.9033333333333333,0.8628571428571429
100000,67108864,['time'],20,6,0.8966666666666666,0.8614285714285714
100000,67108864,['time'],20,7,0.8966666666666666,0.8671428571428571
100000,67108864,['time'],20,8,0.8866666666666667,0.8585714285714285
100000,67108864,['time'],20,9,0.89,0.8671428571428571
100000,67108864,['time'],20,10,0.89,0.8671428571428571
100000,134217728,['time'],20,1,1.0,0.6185714285714285
100000,134217728,['time'],20,2,0.84,0.5714285714285714
100000,134217728,['time'],20,3,0.83,0.67
100000,134217728,['time'],20,4,0.8,0.6542857142857142
100000,134217728,['time'],20,5,0.7633333333333333,0.6871428571428572
100000,134217728,['time'],20,6,0.7833333333333333,0.6842857142857143
100000,134217728,['time'],20,7,0.7533333333333333,0.6871428571428572
100000,134217728,['time'],20,8,0.76,0.68
100000,134217728,['time'],20,9,0.75,0.6871428571428572
100000,134217728,['time'],20,10,0.7633333333333333,0.6885714285714286
100000,167772160,['time'],20,1,1.0,0.5142857142857142
100000,167772160,['time'],20,2,0.7466666666666667,0.4585714285714286
100000,167772160,['time'],20,3,0.72,0.5471428571428572
100000,167772160,['time'],20,4,0.6533333333333333,0.5442857142857143
100000,167772160,['time'],20,5,0.68,0.5714285714285714
100000,167772160,['time'],20,6,0.6766666666666666,0.5714285714285714
100000,167772160,['time'],20,7,0.6666666666666666,0.5785714285714286
100000,167772160,['time'],20,8,0.6666666666666666,0.5742857142857143
100000,167772160,['time'],20,9,0.6333333333333333,0.5728571428571428
100000,167772160,['time'],20,10,0.6433333333333333,0.5757142857142857
100000,201326592,['time'],20,1,1.0,0.4514285714285714
100000,201326592,['time'],20,2,0.74,0.4614285714285714
100000,201326592,['time'],20,3,0.7166666666666667,0.4642857142857143
100000,201326592,['time'],20,4,0.65,0.48428571428571426
100000,201326592,['time'],20,5,0.6233333333333333,0.4928571428571429
100000,201326592,['time'],20,6,0.6066666666666667,0.46285714285714286
100000,201326592,['time'],20,7,0.6366666666666667,0.48714285714285716
100000,201326592,['time'],20,8,0.5933333333333334,0.47285714285714286
100000,201326592,['time'],20,9,0.6133333333333333,0.47714285714285715
100000,201326592,['time'],20,10,0.5933333333333334,0.4785714285714286
100000,234881024,['time'],20,1,1.0,0.45
100000,234881024,['time'],20,2,0.7233333333333334,0.4828571428571429
100000,234881024,['time'],20,3,0.7133333333333334,0.4785714285714286
100000,234881024,['time'],20,4,0.6966666666666667,0.5057142857142857
100000,234881024,['time'],20,5,0.66,0.4785714285714286
100000,234881024,['time'],20,6,0.6533333333333333,0.5142857142857142
100000,234881024,['time'],20,7,0.6233333333333333,0.4928571428571429
100000,234881024,['time'],20,8,0.6366666666666667,0.5028571428571429
100000,234881024,['time'],20,9,0.6,0.5057142857142857
100000,234881024,['time'],20,10,0.61,0.5242857142857142
100000,268435456,['time'],20,1,1.0,0.52
100000,268435456,['time'],20,2,0.75,0.5514285714285714
100000,268435456,['time'],20,3,0.7466666666666667,0.5571428571428572
100000,268435456,['time'],20,4,0.6966666666666667,0.5628571428571428
100000,268435456,['time'],20,5,0.6966666666666667,0.5685714285714286
100000,268435456,['time'],20,6,0.7066666666666667,0.57
100000,268435456,['time'],20,7,0.7133333333333334,0.5828571428571429
100000,268435456,['time'],20,8,0.6933333333333334,0.5742857142857143
100000,268435456,['time'],20,9,0.7,0.57
100000,268435456,['time'],20,10,0.6866666666666666,0.5785714285714286
100000,536870912,['time'],20,1,1.0,0.63
100000,536870912,['time'],20,2,0.8266666666666667,0.6642857142857143
100000,536870912,['time'],20,3,0.81,0.6785714285714286
100000,536870912,['time'],20,4,0.79,0.6942857142857143
100000,536870912,['time'],20,5,0.7933333333333333,0.6914285714285714
100000,536870912,['time'],20,6,0.7966666666666666,0.7114285714285714
100000,536870912,['time'],20,7,0.7866666666666666,0.72
100000,536870912,['time'],20,8,0.78,0.7214285714285714
100000,536870912,['time'],20,9,0.7666666666666667,0.7157142857142857
100000,536870912,['time'],20,10,0.7733333333333333,0.7085714285714285
100000,1073741824,['time'],20,1,1.0,0.6242857142857143
100000,1073741824,['time'],20,2,0.82,0.6942857142857143
100000,1073741824,['time'],20,3,0.79,0.7
100000,1073741824,['time'],20,4,0.7766666666666666,0.7042857142857143
100000,1073741824,['time'],20,5,0.7666666666666667,0.6957142857142857
100000,1073741824,['time'],20,6,0.75,0.7214285714285714
100000,1073741824,['time'],20,7,0.75,0.7185714285714285
100000,1073741824,['time'],20,8,0.76,0.73
100000,1073741824,['time'],20,9,0.7433333333333333,0.7185714285714285
100000,1073741824,['time'],20,10,0.76,0.7242857142857143
100000,2147483648,['time'],20,1,1.0,0.7157142857142857
100000,2147483648,['time'],20,2,0.86,0.7128571428571429
100000,2147483648,['time'],20,3,0.8533333333333334,0.7571428571428571
100000,2147483648,['time'],20,4,0.82,0.76
100000,2147483648,['time'],20,5,0.83,0.7614285714285715
100000,2147483648,['time'],20,6,0.8166666666666667,0.7757142857142857
100000,2147483648,['time'],20,7,0.79,0.7757142857142857
100000,2147483648,['time'],20,8,0.7666666666666667,0.8028571428571428
100000,2147483648,['time'],20,9,0.8,0.7871428571428571
100000,2147483648,['time'],20,10,0.8,0.7871428571428571
1000,10485760,['size' 'time'],100,1,1.0,0.36428571428571427
1000,10485760,['size' 'time'],100,2,1.0,0.4114285714285714
1000,10485760,['size' 'time'],100,3,1.0,0.4085714285714286
1000,10485760,['size' 'time'],100,4,1.0,0.41285714285714287
1000,10485760,['size' 'time'],100,5,1.0,0.40285714285714286
1000,10485760,['size' 'time'],100,6,1.0,0.40714285714285714
1000,10485760,['size' 'time'],100,7,1.0,0.4042857142857143
1000,10485760,['size' 'time'],100,8,1.0,0.4057142857142857
1000,10485760,['size' 'time'],100,9,1.0,0.4042857142857143
1000,10485760,['size' 'time'],100,10,1.0,0.40285714285714286
1000,33554432,['size' 'time'],100,1,1.0,0.31
1000,33554432,['size' 'time'],100,2,1.0,0.31142857142857144
1000,33554432,['size' 'time'],100,3,1.0,0.31857142857142856
1000,33554432,['size' 'time'],100,4,1.0,0.3157142857142857
1000,33554432,['size' 'time'],100,5,1.0,0.3357142857142857
1000,33554432,['size' 'time'],100,6,1.0,0.3385714285714286
1000,33554432,['size' 'time'],100,7,1.0,0.3414285714285714
1000,33554432,['size' 'time'],100,8,1.0,0.33714285714285713
1000,33554432,['size' 'time'],100,9,1.0,0.3357142857142857
1000,33554432,['size' 'time'],100,10,1.0,0.3342857142857143
1000,67108864,['size' 'time'],100,1,1.0,0.45285714285714285
1000,67108864,['size' 'time'],100,2,1.0,0.45571428571428574
1000,67108864,['size' 'time'],100,3,1.0,0.4542857142857143
1000,67108864,['size' 'time'],100,4,1.0,0.45714285714285713
1000,67108864,['size' 'time'],100,5,1.0,0.45571428571428574
1000,67108864,['size' 'time'],100,6,1.0,0.45571428571428574
1000,67108864,['size' 'time'],100,7,1.0,0.4542857142857143
1000,67108864,['size' 'time'],100,8,1.0,0.45571428571428574
1000,67108864,['size' 'time'],100,9,1.0,0.45571428571428574
1000,67108864,['size' 'time'],100,10,1.0,0.45571428571428574
1000,134217728,['size' 'time'],100,1,1.0,0.48714285714285716
1000,134217728,['size' 'time'],100,2,1.0,0.48857142857142855
1000,134217728,['size' 'time'],100,3,1.0,0.49
1000,134217728,['size' 'time'],100,4,1.0,0.49142857142857144
1000,134217728,['size' 'time'],100,5,1.0,0.4957142857142857
1000,134217728,['size' 'time'],100,6,1.0,0.4957142857142857
1000,134217728,['size' 'time'],100,7,1.0,0.49714285714285716
1000,134217728,['size' 'time'],100,8,1.0,0.49714285714285716
1000,134217728,['size' 'time'],100,9,1.0,0.49714285714285716
1000,134217728,['size' 'time'],100,10,1.0,0.49714285714285716
1000,167772160,['size' 'time'],100,1,1.0,0.47285714285714286
1000,167772160,['size' 'time'],100,2,1.0,0.47
1000,167772160,['size' 'time'],100,3,1.0,0.4742857142857143
1000,167772160,['size' 'time'],100,4,1.0,0.47285714285714286
1000,167772160,['size' 'time'],100,5,1.0,0.47285714285714286
1000,167772160,['size' 'time'],100,6,1.0,0.47285714285714286
1000,167772160,['size' 'time'],100,7,1.0,0.47285714285714286
1000,167772160,['size' 'time'],100,8,1.0,0.47285714285714286
1000,167772160,['size' 'time'],100,9,1.0,0.47285714285714286
1000,167772160,['size' 'time'],100,10,1.0,0.47285714285714286
1000,201326592,['size' 'time'],100,1,1.0,0.5
1000,201326592,['size' 'time'],100,2,1.0,0.5057142857142857
1000,201326592,['size' 'time'],100,3,1.0,0.5042857142857143
1000,201326592,['size' 'time'],100,4,1.0,0.5057142857142857
1000,201326592,['size' 'time'],100,5,1.0,0.5057142857142857
1000,201326592,['size' 'time'],100,6,1.0,0.5071428571428571
1000,201326592,['size' 'time'],100,7,1.0,0.5071428571428571
1000,201326592,['size' 'time'],100,8,1.0,0.5157142857142857
1000,201326592,['size' 'time'],100,9,1.0,0.5157142857142857
1000,201326592,['size' 'time'],100,10,1.0,0.5185714285714286
1000,234881024,['size' 'time'],100,1,1.0,0.5785714285714286
1000,234881024,['size' 'time'],100,2,1.0,0.5828571428571429
1000,234881024,['size' 'time'],100,3,1.0,0.5857142857142857
1000,234881024,['size' 'time'],100,4,1.0,0.5857142857142857
1000,234881024,['size' 'time'],100,5,1.0,0.5857142857142857
1000,234881024,['size' 'time'],100,6,1.0,0.5842857142857143
1000,234881024,['size' 'time'],100,7,1.0,0.5842857142857143
1000,234881024,['size' 'time'],100,8,1.0,0.5842857142857143
1000,234881024,['size' 'time'],100,9,1.0,0.5842857142857143
1000,234881024,['size' 'time'],100,10,1.0,0.5842857142857143
1000,268435456,['size' 'time'],100,1,1.0,0.6614285714285715
1000,268435456,['size' 'time'],100,2,1.0,0.6628571428571428
1000,268435456,['size' 'time'],100,3,1.0,0.6485714285714286
1000,268435456,['size' 'time'],100,4,1.0,0.6471428571428571
1000,268435456,['size' 'time'],100,5,1.0,0.6471428571428571
1000,268435456,['size' 'time'],100,6,1.0,0.6485714285714286
1000,268435456,['size' 'time'],100,7,1.0,0.6485714285714286
1000,268435456,['size' 'time'],100,8,0.9933333333333333,0.6485714285714286
1000,268435456,['size' 'time'],100,9,0.99,0.6457142857142857
1000,268435456,['size' 'time'],100,10,0.99,0.6457142857142857
1000,536870912,['size' 'time'],100,1,1.0,1.0
1000,536870912,['size' 'time'],100,2,1.0,1.0
1000,536870912,['size' 'time'],100,3,1.0,1.0
1000,536870912,['size' 'time'],100,4,1.0,1.0
1000,536870912,['size' 'time'],100,5,1.0,1.0
1000,536870912,['size' 'time'],100,6,1.0,1.0
1000,536870912,['size' 'time'],100,7,1.0,1.0
1000,536870912,['size' 'time'],100,8,1.0,1.0
1000,536870912,['size' 'time'],100,9,1.0,1.0
1000,536870912,['size' 'time'],100,10,1.0,1.0
1000,1073741824,['size' 'time'],100,1,1.0,1.0
1000,1073741824,['size' 'time'],100,2,1.0,1.0
1000,1073741824,['size' 'time'],100,3,1.0,1.0
1000,1073741824,['size' 'time'],100,4,1.0,1.0
1000,1073741824,['size' 'time'],100,5,1.0,1.0
1000,1073741824,['size' 'time'],100,6,1.0,1.0
1000,1073741824,['size' 'time'],100,7,1.0,1.0
1000,1073741824,['size' 'time'],100,8,1.0,1.0
1000,1073741824,['size' 'time'],100,9,1.0,1.0
1000,1073741824,['size' 'time'],100,10,1.0,1.0
1000,2147483648,['size' 'time'],100,1,1.0,1.0
1000,2147483648,['size' 'time'],100,2,1.0,1.0
1000,2147483648,['size' 'time'],100,3,1.0,1.0
1000,2147483648,['size' 'time'],100,4,1.0,1.0
1000,2147483648,['size' 'time'],100,5,1.0,1.0
1000,2147483648,['size' 'time'],100,6,1.0,1.0
1000,2147483648,['size' 'time'],100,7,1.0,1.0
1000,2147483648,['size' 'time'],100,8,1.0,1.0
1000,2147483648,['size' 'time'],100,9,1.0,1.0
1000,2147483648,['size' 'time'],100,10,1.0,1.0
1000,10485760,['size'],100,1,1.0,0.38571428571428573
1000,10485760,['size'],100,2,1.0,0.41714285714285715
1000,10485760,['size'],100,3,1.0,0.4142857142857143
1000,10485760,['size'],100,4,1.0,0.4228571428571429
1000,10485760,['size'],100,5,1.0,0.4228571428571429
1000,10485760,['size'],100,6,1.0,0.42142857142857143
1000,10485760,['size'],100,7,1.0,0.42142857142857143
1000,10485760,['size'],100,8,1.0,0.42
1000,10485760,['size'],100,9,1.0,0.42142857142857143
1000,10485760,['size'],100,10,1.0,0.42
1000,33554432,['size'],100,1,1.0,0.3142857142857143
1000,33554432,['size'],100,2,1.0,0.3171428571428571
1000,33554432,['size'],100,3,1.0,0.32857142857142857
1000,33554432,['size'],100,4,1.0,0.32571428571428573
1000,33554432,['size'],100,5,1.0,0.3557142857142857
1000,33554432,['size'],100,6,1.0,0.35428571428571426
1000,33554432,['size'],100,7,1.0,0.35428571428571426
1000,33554432,['size'],100,8,1.0,0.35714285714285715
1000,33554432,['size'],100,9,1.0,0.3557142857142857
1000,33554432,['size'],100,10,1.0,0.35285714285714287
1000,67108864,['size'],100,1,1.0,0.4157142857142857
1000,67108864,['size'],100,2,1.0,0.4357142857142857
1000,67108864,['size'],100,3,1.0,0.4342857142857143
1000,67108864,['size'],100,4,1.0,0.4328571428571429
1000,67108864,['size'],100,5,1.0,0.42857142857142855
1000,67108864,['size'],100,6,1.0,0.43
1000,67108864,['size'],100,7,1.0,0.4257142857142857
1000,67108864,['size'],100,8,1.0,0.4257142857142857
1000,67108864,['size'],100,9,1.0,0.4257142857142857
1000,67108864,['size'],100,10,1.0,0.4257142857142857
1000,134217728,['size'],100,1,1.0,0.4614285714285714
1000,134217728,['size'],100,2,1.0,0.46285714285714286
1000,134217728,['size'],100,3,1.0,0.48428571428571426
1000,134217728,['size'],100,4,1.0,0.48428571428571426
1000,134217728,['size'],100,5,1.0,0.48428571428571426
1000,134217728,['size'],100,6,1.0,0.48428571428571426
1000,134217728,['size'],100,7,1.0,0.49142857142857144
1000,134217728,['size'],100,8,1.0,0.49142857142857144
1000,134217728,['size'],100,9,0.9966666666666667,0.49142857142857144
1000,134217728,['size'],100,10,0.9966666666666667,0.4928571428571429
1000,167772160,['size'],100,1,1.0,0.4685714285714286
1000,167772160,['size'],100,2,1.0,0.4657142857142857
1000,167772160,['size'],100,3,1.0,0.4642857142857143
1000,167772160,['size'],100,4,1.0,0.46714285714285714
1000,167772160,['size'],100,5,1.0,0.46714285714285714
1000,167772160,['size'],100,6,1.0,0.46714285714285714
1000,167772160,['size'],100,7,1.0,0.46714285714285714
1000,167772160,['size'],100,8,1.0,0.4657142857142857
1000,167772160,['size'],100,9,1.0,0.4657142857142857
1000,167772160,['size'],100,10,1.0,0.46714285714285714
1000,201326592,['size'],100,1,1.0,0.52
1000,201326592,['size'],100,2,1.0,0.5285714285714286
1000,201326592,['size'],100,3,1.0,0.5228571428571429
1000,201326592,['size'],100,4,1.0,0.5228571428571429
1000,201326592,['size'],100,5,1.0,0.5228571428571429
1000,201326592,['size'],100,6,1.0,0.5257142857142857
1000,201326592,['size'],100,7,1.0,0.5242857142857142
1000,201326592,['size'],100,8,1.0,0.5257142857142857
1000,201326592,['size'],100,9,1.0,0.5257142857142857
1000,201326592,['size'],100,10,1.0,0.5357142857142857
1000,234881024,['size'],100,1,1.0,0.6
1000,234881024,['size'],100,2,1.0,0.6042857142857143
1000,234881024,['size'],100,3,1.0,0.5985714285714285
1000,234881024,['size'],100,4,1.0,0.6
1000,234881024,['size'],100,5,1.0,0.6
1000,234881024,['size'],100,6,1.0,0.6
1000,234881024,['size'],100,7,1.0,0.5985714285714285
1000,234881024,['size'],100,8,1.0,0.5985714285714285
1000,234881024,['size'],100,9,1.0,0.5928571428571429
1000,234881024,['size'],100,10,1.0,0.5928571428571429
1000,268435456,['size'],100,1,1.0,0.6257142857142857
1000,268435456,['size'],100,2,1.0,0.63
1000,268435456,['size'],100,3,1.0,0.63
1000,268435456,['size'],100,4,1.0,0.63
1000,268435456,['size'],100,5,1.0,0.63
1000,268435456,['size'],100,6,1.0,0.63
1000,268435456,['size'],100,7,1.0,0.6314285714285715
1000,268435456,['size'],100,8,0.9866666666666667,0.6314285714285715
1000,268435456,['size'],100,9,0.9866666666666667,0.6314285714285715
1000,268435456,['size'],100,10,0.9866666666666667,0.63
1000,536870912,['size'],100,1,1.0,1.0
1000,536870912,['size'],100,2,1.0,1.0
1000,536870912,['size'],100,3,1.0,1.0
1000,536870912,['size'],100,4,1.0,1.0
1000,536870912,['size'],100,5,1.0,1.0
1000,536870912,['size'],100,6,1.0,1.0
1000,536870912,['size'],100,7,1.0,1.0
1000,536870912,['size'],100,8,1.0,1.0
1000,536870912,['size'],100,9,1.0,1.0
1000,536870912,['size'],100,10,1.0,1.0
1000,1073741824,['size'],100,1,1.0,1.0
1000,1073741824,['size'],100,2,1.0,1.0
1000,1073741824,['size'],100,3,1.0,1.0
1000,1073741824,['size'],100,4,1.0,1.0
1000,1073741824,['size'],100,5,1.0,1.0
1000,1073741824,['size'],100,6,1.0,1.0
1000,1073741824,['size'],100,7,1.0,1.0
1000,1073741824,['size'],100,8,1.0,1.0
1000,1073741824,['size'],100,9,1.0,1.0
1000,1073741824,['size'],100,10,1.0,1.0
1000,2147483648,['size'],100,1,1.0,1.0
1000,2147483648,['size'],100,2,1.0,1.0
1000,2147483648,['size'],100,3,1.0,1.0
1000,2147483648,['size'],100,4,1.0,1.0
1000,2147483648,['size'],100,5,1.0,1.0
1000,2147483648,['size'],100,6,1.0,1.0
1000,2147483648,['size'],100,7,1.0,1.0
1000,2147483648,['size'],100,8,1.0,1.0
1000,2147483648,['size'],100,9,1.0,1.0
1000,2147483648,['size'],100,10,1.0,1.0
1000,10485760,['time'],100,1,1.0,0.5985714285714285
1000,10485760,['time'],100,2,0.79,0.5414285714285715
1000,10485760,['time'],100,3,0.8066666666666666,0.6085714285714285
1000,10485760,['time'],100,4,0.7466666666666667,0.5971428571428572
1000,10485760,['time'],100,5,0.73,0.6514285714285715
1000,10485760,['time'],100,6,0.7266666666666667,0.6442857142857142
1000,10485760,['time'],100,7,0.7333333333333333,0.6628571428571428
1000,10485760,['time'],100,8,0.74,0.6685714285714286
1000,10485760,['time'],100,9,0.7333333333333333,0.6814285714285714
1000,10485760,['time'],100,10,0.73,0.6742857142857143
1000,33554432,['time'],100,1,1.0,0.6042857142857143
1000,33554432,['time'],100,2,0.8,0.5271428571428571
1000,33554432,['time'],100,3,0.7866666666666666,0.6457142857142857
1000,33554432,['time'],100,4,0.7366666666666667,0.6257142857142857
1000,33554432,['time'],100,5,0.7466666666666667,0.6642857142857143
1000,33554432,['time'],100,6,0.7266666666666667,0.6471428571428571
1000,33554432,['time'],100,7,0.7333333333333333,0.6842857142857143
1000,33554432,['time'],100,8,0.7266666666666667,0.6771428571428572
1000,33554432,['time'],100,9,0.7333333333333333,0.6828571428571428
1000,33554432,['time'],100,10,0.7166666666666667,0.6814285714285714
1000,67108864,['time'],100,1,1.0,0.5071428571428571
1000,67108864,['time'],100,2,0.6966666666666667,0.48142857142857143
1000,67108864,['time'],100,3,0.69,0.5214285714285715
1000,67108864,['time'],100,4,0.6933333333333334,0.48857142857142855
1000,67108864,['time'],100,5,0.69,0.5457142857142857
1000,67108864,['time'],100,6,0.6566666666666666,0.5457142857142857
1000,67108864,['time'],100,7,0.6333333333333333,0.57
1000,67108864,['time'],100,8,0.63,0.5528571428571428
1000,67108864,['time'],100,9,0.63,0.5685714285714286
1000,67108864,['time'],100,10,0.6,0.5657142857142857
1000,134217728,['time'],100,1,1.0,0.4928571428571429
1000,134217728,['time'],100,2,0.7466666666666667,0.4657142857142857
1000,134217728,['time'],100,3,0.74,0.5228571428571429
1000,134217728,['time'],100,4,0.69,0.48857142857142855
1000,134217728,['time'],100,5,0.6766666666666666,0.5485714285714286
1000,134217728,['time'],100,6,0.6766666666666666,0.5414285714285715
1000,134217728,['time'],100,7,0.67,0.5514285714285714
1000,134217728,['time'],100,8,0.6466666666666666,0.5514285714285714
1000,134217728,['time'],100,9,0.6366666666666667,0.5742857142857143
1000,134217728,['time'],100,10,0.62,0.5757142857142857
1000,167772160,['time'],100,1,1.0,0.5142857142857142
1000,167772160,['time'],100,2,0.78,0.5228571428571429
